Time,Driven Amplitude,Driver Amplitude,Index,Driven Peak Time,Driven Peak Amplitude,Index,Driven Valley Time,Driven Valley Amplitude,Index,Driving Peak Time,Driving Peak Amplitude,Index,Driving Valley Time,Driving Valley Amplitude
5.350,-1.048,-0.549,,,,,,,,,,,,
5.360,-0.972,-0.583,,,,,,,,,,,,
5.370,-0.896,-0.617,,,,,,,,,,,,
5.380,-0.821,-0.651,,,,,,,,,,,,
5.390,-0.749,-0.685,,,,,,,,,,,,
5.400,-0.673,-0.720,,,,,,,,,,,,
5.410,-0.595,-0.756,,,,,,,,,,,,
5.420,-0.517,-0.789,,,,,,,,,,,,
5.430,-0.440,-0.820,,,,,,,,,,,,
5.440,-0.360,-0.852,,,,,,,,,,,,
5.450,-0.276,-0.886,,,,,,,,,,,,
5.460,-0.191,-0.919,,,,,,,,,,,,
5.470,-0.106,-0.953,,,,,,,,,,,,
5.480,-0.023,-0.988,,,,,,,,,,,,
5.490,0.053,-1.021,,,,,,,,,,,,
5.500,0.134,-1.056,,,,,,,,,,,,
5.510,0.216,-1.091,,,,,,,,,,,,
5.520,0.297,-1.125,,,,,,,,,,,,
5.530,0.378,-1.159,,,,,,,,,,,,
5.540,0.452,-1.192,,,,,,,,,,,,
5.550,0.526,-1.225,,,,,,,,,,,,
5.560,0.600,-1.258,,,,,,,,,,,,
5.570,0.674,-1.289,,,,,,,,,,,,
5.580,0.748,-1.322,,,,,,,,,,,,
5.590,0.818,-1.353,,,,,,,,,,,,
5.600,0.886,-1.386,,,,,,,,,,,,
5.610,0.951,-1.419,,,,,,,,,,,,
5.620,1.013,-1.449,,,,,,,,,,,,
5.630,1.084,-1.482,,,,,,,,,,,,
5.640,1.144,-1.513,,,,,,,,,,,,
5.650,1.210,-1.546,,,,,,,,,,,,
5.660,1.274,-1.578,,,,,,,,,,,,
5.670,1.340,-1.607,,,,,,,,,,,,
5.680,1.402,-1.639,,,,,,,,,,,,
5.690,1.464,-1.667,,,,,,,,,,,,
5.700,1.523,-1.697,,,,,,,,,,,,
5.710,1.586,-1.727,,,,,,,,,,,,
5.720,1.635,-1.755,,,,,,,,,,,,
5.730,1.690,-1.782,,,,,,,,,,,,
5.740,1.739,-1.807,,,,,,,,,,,,
5.750,1.787,-1.832,,,,,,,,,,,,
5.760,1.836,-1.859,,,,,,,,,,,,
5.770,1.881,-1.883,,,,,,,,,,,,
5.780,1.920,-1.904,,,,,,,,,,,,
5.790,1.963,-1.923,,,,,,,,,,,,
5.800,1.997,-1.942,,,,,,,,,,,,
5.810,2.033,-1.959,,,,,,,,,,,,
5.820,2.070,-1.976,,,,,,,,,,,,
5.830,2.103,-1.991,,,,,,,,,,,,
5.840,2.133,-2.006,,,,,,,,,,,,
5.850,2.156,-2.019,,,,,,,,,,,,
5.860,2.186,-2.032,,,,,,,,,,,,
5.870,2.216,-2.043,,,,,,,,,,,,
5.880,2.240,-2.053,,,,,,,,,,,,
5.890,2.263,-2.061,,,,,,,,,,,,
5.900,2.286,-2.069,,,,,,,,,,,,
5.910,2.301,-2.076,,,,,,,,,,,,
5.920,2.315,-2.083,,,,,,,,,,,,
5.930,2.327,-2.089,,,,,,,,,,,,
5.940,2.338,-2.092,,,,,,,,,,,,
5.950,2.344,-2.096,,,,,,,,,,,,
5.960,2.348,-2.100,,,,,,,,,,,,
5.970,2.351,-2.103,,,,,,,,,,,,
5.980,2.351,-2.103,,,,,,,,,,,,
5.990,2.349,-2.102,,,,,,,,,,,,
6.000,2.348,-2.100,,,,,,,,,,,,
6.010,2.348,-2.096,,,,,,,,,,,,
6.020,2.348,-2.090,,,,,,,,,,,,
6.030,2.346,-2.083,,,,,,,,,,,,
6.040,2.341,-2.075,,,,,,,,,,,,
6.050,2.338,-2.068,,,,,,,,,,,,
6.060,2.337,-2.060,,,,,,,,,,,,
6.070,2.334,-2.051,,,,,,,,,,,,
6.080,2.321,-2.041,,,,,,,,,,,,
6.090,2.307,-2.029,,,,,,,,,,,,
6.100,2.295,-2.016,,,,,,,,,,,,
6.110,2.282,-2.003,,,,,,,,,,,,
6.120,2.268,-1.988,,,,,,,,,,,,
6.130,2.245,-1.972,,,,,,,,,,,,
6.140,2.218,-1.954,,,,,,,,,,,,
6.150,2.193,-1.937,,,,,,,,,,,,
6.160,2.172,-1.919,,,,,,,,,,,,
6.170,2.152,-1.900,,,,,,,,,,,,
6.180,2.131,-1.879,,,,,,,,,,,,
6.190,2.106,-1.857,,,,,,,,,,,,
6.200,2.077,-1.833,,,,,,,,,,,,
6.210,2.047,-1.810,,,,,,,,,,,,
6.220,2.022,-1.785,,,,,,,,,,,,
6.230,1.993,-1.758,,,,,,,,,,,,
6.240,1.960,-1.731,,,,,,,,,,,,
6.250,1.925,-1.701,,,,,,,,,,,,
6.260,1.893,-1.672,,,,,,,,,,,,
6.270,1.858,-1.643,,,,,,,,,,,,
6.280,1.819,-1.612,,,,,,,,,,,,
6.290,1.778,-1.582,,,,,,,,,,,,
6.300,1.736,-1.551,,,,,,,,,,,,
6.310,1.694,-1.519,,,,,,,,,,,,
6.320,1.647,-1.488,,,,,,,,,,,,
6.330,1.593,-1.453,,,,,,,,,,,,
6.340,1.537,-1.423,,,,,,,,,,,,
6.350,1.477,-1.390,,,,,,,,,,,,
6.360,1.419,-1.357,,,,,,,,,,,,
6.370,1.360,-1.325,,,,,,,,,,,,
6.380,1.301,-1.291,,,,,,,,,,,,
6.390,1.237,-1.259,,,,,,,,,,,,
6.400,1.175,-1.227,,,,,,,,,,,,
6.410,1.117,-1.193,,,,,,,,,,,,
6.420,1.061,-1.160,,,,,,,,,,,,
6.430,1.003,-1.125,,,,,,,,,,,,
6.440,0.945,-1.089,,,,,,,,,,,,
6.450,0.884,-1.053,,,,,,,,,,,,
6.460,0.823,-1.018,,,,,,,,,,,,
6.470,0.757,-0.982,,,,,,,,,,,,
6.480,0.689,-0.946,,,,,,,,,,,,
6.490,0.620,-0.909,,,,,,,,,,,,
6.500,0.547,-0.875,,,,,,,,,,,,
6.510,0.479,-0.841,,,,,,,,,,,,
6.520,0.407,-0.808,,,,,,,,,,,,
6.530,0.331,-0.775,,,,,,,,,,,,
6.540,0.253,-0.739,,,,,,,,,,,,
6.550,0.176,-0.701,,,,,,,,,,,,
6.560,0.100,-0.665,,,,,,,,,,,,
6.570,0.023,-0.629,,,,,,,,,,,,
6.580,-0.056,-0.593,,,,,,,,,,,,
6.590,-0.136,-0.556,,,,,,,,,,,,
6.600,-0.222,-0.519,,,,,,,,,,,,
6.610,-0.304,-0.481,,,,,,,,,,,,
6.620,-0.384,-0.448,,,,,,,,,,,,
6.630,-0.465,-0.414,,,,,,,,,,,,
6.640,-0.549,-0.382,,,,,,,,,,,,
6.650,-0.626,-0.353,,,,,,,,,,,,
6.660,-0.703,-0.324,,,,,,,,,,,,
6.670,-0.780,-0.295,,,,,,,,,,,,
6.680,-0.857,-0.261,,,,,,,,,,,,
6.690,-0.933,-0.229,,,,,,,,,,,,
6.700,-1.013,-0.200,,,,,,,,,,,,
6.710,-1.090,-0.171,,,,,,,,,,,,
6.720,-1.170,-0.143,,,,,,,,,,,,
6.730,-1.249,-0.117,,,,,,,,,,,,
6.740,-1.327,-0.087,,,,,,,,,,,,
6.750,-1.401,-0.058,,,,,,,,,,,,
6.760,-1.473,-0.031,,,,,,,,,,,,
6.770,-1.541,-0.008,,,,,,,,,,,,
6.780,-1.612,0.014,,,,,,,,,,,,
6.790,-1.684,0.039,,,,,,,,,,,,
6.800,-1.753,0.065,,,,,,,,,,,,
6.810,-1.821,0.089,,,,,,,,,,,,
6.820,-1.889,0.111,,,,,,,,,,,,
6.830,-1.958,0.131,,,,,,,,,,,,
6.840,-2.030,0.151,,,,,,,,,,,,
6.850,-2.098,0.171,,,,,,,,,,,,
6.860,-2.171,0.188,,,,,,,,,,,,
6.870,-2.240,0.205,,,,,,,,,,,,
6.880,-2.304,0.219,,,,,,,,,,,,
6.890,-2.367,0.234,,,,,,,,,,,,
6.900,-2.421,0.246,,,,,,,,,,,,
6.910,-2.475,0.258,,,,,,,,,,,,
6.920,-2.524,0.271,,,,,,,,,,,,
6.930,-2.573,0.283,,,,,,,,,,,,
6.940,-2.625,0.293,,,,,,,,,,,,
6.950,-2.665,0.302,,,,,,,,,,,,
6.960,-2.702,0.308,,,,,,,,,,,,
6.970,-2.740,0.316,,,,,,,,,,,,
6.980,-2.778,0.323,,,,,,,,,,,,
6.990,-2.816,0.329,,,,,,,,,,,,
7.000,-2.849,0.335,,,,,,,,,,,,
7.010,-2.881,0.338,,,,,,,,,,,,
7.020,-2.909,0.339,,,,,,,,,,,,
7.030,-2.935,0.342,,,,,,,,,,,,
7.040,-2.961,0.343,,,,,,,,,,,,
7.050,-2.982,0.343,,,,,,,,,,,,
7.060,-2.994,0.342,,,,,,,,,,,,
7.070,-3.006,0.340,,,,,,,,,,,,
7.080,-3.016,0.338,,,,,,,,,,,,
7.090,-3.023,0.335,,,,,,,,,,,,
7.100,-3.026,0.331,,,,,,,,,,,,
7.110,-3.021,0.325,,,,,,,,,,,,
7.120,-3.013,0.318,,,,,,,,,,,,
7.130,-3.005,0.312,,,,,,,,,,,,
7.140,-2.994,0.305,,,,,,,,,,,,
7.150,-2.981,0.296,,,,,,,,,,,,
7.160,-2.966,0.287,,,,,,,,,,,,
7.170,-2.944,0.276,,,,,,,,,,,,
7.180,-2.919,0.264,,,,,,,,,,,,
7.190,-2.892,0.252,,,,,,,,,,,,
7.200,-2.865,0.240,,,,,,,,,,,,
7.210,-2.833,0.227,,,,,,,,,,,,
7.220,-2.802,0.214,,,,,,,,,,,,
7.230,-2.770,0.200,,,,,,,,,,,,
7.240,-2.735,0.185,,,,,,,,,,,,
7.250,-2.698,0.167,,,,,,,,,,,,
7.260,-2.662,0.149,,,,,,,,,,,,
7.270,-2.625,0.130,,,,,,,,,,,,
7.280,-2.590,0.112,,,,,,,,,,,,
7.290,-2.548,0.091,,,,,,,,,,,,
7.300,-2.505,0.069,,,,,,,,,,,,
7.310,-2.455,0.044,,,,,,,,,,,,
7.320,-2.404,0.020,,,,,,,,,,,,
7.330,-2.353,-0.002,,,,,,,,,,,,
7.340,-2.299,-0.022,,,,,,,,,,,,
7.350,-2.241,-0.046,,,,,,,,,,,,
7.360,-2.177,-0.074,,,,,,,,,,,,
7.370,-2.110,-0.101,,,,,,,,,,,,
7.380,-2.044,-0.128,,,,,,,,,,,,
7.390,-1.981,-0.153,,,,,,,,,,,,
7.400,-1.915,-0.179,,,,,,,,,,,,
7.410,-1.851,-0.207,,,,,,,,,,,,
7.420,-1.787,-0.236,,,,,,,,,,,,
7.430,-1.724,-0.266,,,,,,,,,,,,
7.440,-1.659,-0.294,,,,,,,,,,,,
7.450,-1.594,-0.322,,,,,,,,,,,,
7.460,-1.527,-0.350,,,,,,,,,,,,
7.470,-1.460,-0.380,,,,,,,,,,,,
7.480,-1.389,-0.409,,,,,,,,,,,,
7.490,-1.319,-0.437,,,,,,,,,,,,
7.500,-1.244,-0.467,,,,,,,,,,,,
7.510,-1.167,-0.502,,,,,,,,,,,,
7.520,-1.087,-0.537,,,,,,,,,,,,
7.530,-1.011,-0.572,,,,,,,,,,,,
7.540,-0.938,-0.605,,,,,,,,,,,,
7.550,-0.864,-0.639,,,,,,,,,,,,
7.560,-0.788,-0.673,,,,,,,,,,,,
7.570,-0.712,-0.709,,,,,,,,,,,,
7.580,-0.638,-0.745,,,,,,,,,,,,
7.590,-0.562,-0.778,,,,,,,,,,,,
7.600,-0.484,-0.810,,,,,,,,,,,,
7.610,-0.405,-0.842,,,,,,,,,,,,
7.620,-0.322,-0.876,,,,,,,,,,,,
7.630,-0.237,-0.909,,,,,,,,,,,,
7.640,-0.155,-0.942,,,,,,,,,,,,
7.650,-0.074,-0.976,,,,,,,,,,,,
7.660,0.008,-1.011,,,,,,,,,,,,
7.670,0.089,-1.046,,,,,,,,,,,,
7.680,0.168,-1.080,,,,,,,,,,,,
7.690,0.248,-1.114,,,,,,,,,,,,
7.700,0.328,-1.149,,,,,,,,,,,,
7.710,0.407,-1.182,,,,,,,,,,,,
7.720,0.484,-1.216,,,,,,,,,,,,
7.730,0.557,-1.248,,,,,,,,,,,,
7.740,0.628,-1.280,,,,,,,,,,,,
7.750,0.701,-1.312,,,,,,,,,,,,
7.760,0.774,-1.344,,,,,,,,,,,,
7.770,0.846,-1.377,,,,,,,,,,,,
7.780,0.911,-1.409,,,,,,,,,,,,
7.790,0.974,-1.438,,,,,,,,,,,,
7.800,1.024,-1.470,,,,,,,,,,,,
7.810,1.082,-1.503,,,,,,,,,,,,
7.820,1.147,-1.536,,,,,,,,,,,,
7.830,1.212,-1.567,,,,,,,,,,,,
7.840,1.277,-1.597,,,,,,,,,,,,
7.850,1.340,-1.627,,,,,,,,,,,,
7.860,1.406,-1.658,,,,,,,,,,,,
7.870,1.469,-1.687,,,,,,,,,,,,
7.880,1.528,-1.717,,,,,,,,,,,,
7.890,1.601,-1.746,,,,,,,,,,,,
7.900,1.659,-1.773,,,,,,,,,,,,
7.910,1.715,-1.800,,,,,,,,,,,,
7.920,1.765,-1.825,,,,,,,,,,,,
7.930,1.813,-1.851,,,,,,,,,,,,
7.940,1.861,-1.875,,,,,,,,,,,,
7.950,1.900,-1.897,,,,,,,,,,,,
7.960,1.945,-1.917,,,,,,,,,,,,
7.970,1.987,-1.937,,,,,,,,,,,,
7.980,2.019,-1.955,,,,,,,,,,,,
7.990,2.058,-1.972,,,,,,,,,,,,
8.000,2.092,-1.988,,,,,,,,,,,,
8.010,2.125,-2.003,,,,,,,,,,,,
8.020,2.152,-2.017,,,,,,,,,,,,
8.030,2.181,-2.030,,,,,,,,,,,,
8.040,2.211,-2.040,,,,,,,,,,,,
8.050,2.236,-2.052,,,,,,,,,,,,
8.060,2.262,-2.060,,,,,,,,,,,,
8.070,2.287,-2.069,,,,,,,,,,,,
8.080,2.303,-2.075,,,,,,,,,,,,
8.090,2.317,-2.081,,,,,,,,,,,,
8.100,2.338,-2.088,,,,,,,,,,,,
8.110,2.361,-2.093,,,,,,,,,,,,
8.120,2.377,-2.097,,,,,,,,,,,,
8.130,2.390,-2.100,,,,,,,,,,,,
8.140,2.400,-2.102,,,,,,,,,,,,
8.150,2.410,-2.103,,,,,,,,,,,,
8.160,2.423,-2.103,,,,,,,,,,,,
8.170,2.433,-2.101,,,,,,,,,,,,
8.180,2.433,-2.097,,,,,,,,,,,,
8.190,2.423,-2.091,,,,,,,,,,,,
8.200,2.412,-2.085,,,,,,,,,,,,
8.210,2.401,-2.078,,,,,,,,,,,,
8.220,2.390,-2.071,,,,,,,,,,,,
8.230,2.379,-2.063,,,,,,,,,,,,
8.240,2.366,-2.053,,,,,,,,,,,,
8.250,2.354,-2.043,,,,,,,,,,,,
8.260,2.338,-2.032,,,,,,,,,,,,
8.270,2.323,-2.020,,,,,,,,,,,,
8.280,2.310,-2.007,,,,,,,,,,,,
8.290,2.296,-1.991,,,,,,,,,,,,
8.300,2.283,-1.976,,,,,,,,,,,,
8.310,2.261,-1.959,,,,,,,,,,,,
8.320,2.236,-1.942,,,,,,,,,,,,
8.330,2.211,-1.924,,,,,,,,,,,,
8.340,2.184,-1.905,,,,,,,,,,,,
8.350,2.159,-1.884,,,,,,,,,,,,
8.360,2.139,-1.863,,,,,,,,,,,,
8.370,2.115,-1.839,,,,,,,,,,,,
8.380,2.086,-1.816,,,,,,,,,,,,
8.390,2.052,-1.789,,,,,,,,,,,,
8.400,2.024,-1.763,,,,,,,,,,,,
8.410,1.993,-1.737,,,,,,,,,,,,
8.420,1.961,-1.708,,,,,,,,,,,,
8.430,1.923,-1.678,,,,,,,,,,,,
8.440,1.882,-1.648,,,,,,,,,,,,
8.450,1.846,-1.617,,,,,,,,,,,,
8.460,1.804,-1.588,,,,,,,,,,,,
8.470,1.765,-1.557,,,,,,,,,,,,
8.480,1.719,-1.526,,,,,,,,,,,,
8.490,1.669,-1.493,,,,,,,,,,,,
8.500,1.618,-1.459,,,,,,,,,,,,
8.510,1.568,-1.429,,,,,,,,,,,,
8.520,1.511,-1.397,,,,,,,,,,,,
8.530,1.458,-1.364,,,,,,,,,,,,
8.540,1.391,-1.331,,,,,,,,,,,,
8.550,1.335,-1.298,,,,,,,,,,,,
8.560,1.269,-1.266,,,,,,,,,,,,
8.570,1.209,-1.233,,,,,,,,,,,,
8.580,1.146,-1.200,,,,,,,,,,,,
8.590,1.087,-1.166,,,,,,,,,,,,
8.600,1.025,-1.131,,,,,,,,,,,,
8.610,0.968,-1.096,,,,,,,,,,,,
8.620,0.907,-1.060,,,,,,,,,,,,
8.630,0.845,-1.024,,,,,,,,,,,,
8.640,0.775,-0.988,,,,,,,,,,,,
8.650,0.710,-0.952,,,,,,,,,,,,
8.660,0.640,-0.917,,,,,,,,,,,,
8.670,0.572,-0.883,,,,,,,,,,,,
8.680,0.501,-0.848,,,,,,,,,,,,
8.690,0.425,-0.815,,,,,,,,,,,,
8.700,0.350,-0.782,,,,,,,,,,,,
8.710,0.274,-0.747,,,,,,,,,,,,
8.720,0.198,-0.709,,,,,,,,,,,,
8.730,0.119,-0.671,,,,,,,,,,,,
8.740,0.038,-0.635,,,,,,,,,,,,
8.750,-0.039,-0.599,,,,,,,,,,,,
8.760,-0.118,-0.563,,,,,,,,,,,,
8.770,-0.202,-0.526,,,,,,,,,,,,
8.780,-0.285,-0.487,,,,,,,,,,,,
8.790,-0.370,-0.453,,,,,,,,,,,,
8.800,-0.452,-0.420,,,,,,,,,,,,
8.810,-0.532,-0.389,,,,,,,,,,,,
8.820,-0.609,-0.360,,,,,,,,,,,,
8.830,-0.688,-0.330,,,,,,,,,,,,
8.840,-0.767,-0.300,,,,,,,,,,,,
8.850,-0.845,-0.268,,,,,,,,,,,,
8.860,-0.920,-0.236,,,,,,,,,,,,
8.870,-0.999,-0.206,,,,,,,,,,,,
8.880,-1.077,-0.176,,,,,,,,,,,,
8.890,-1.159,-0.147,,,,,,,,,,,,
8.900,-1.239,-0.121,,,,,,,,,,,,
8.910,-1.317,-0.092,,,,,,,,,,,,
8.920,-1.391,-0.063,,,,,,,,,,,,
8.930,-1.465,-0.035,,,,,,,,,,,,
8.940,-1.535,-0.010,,,,,,,,,,,,
8.950,-1.604,0.012,,,,,,,,,,,,
8.960,-1.675,0.036,,,,,,,,,,,,
8.970,-1.744,0.062,,,,,,,,,,,,
8.980,-1.813,0.087,,,,,,,,,,,,
8.990,-1.882,0.110,,,,,,,,,,,,
9.000,-1.950,0.130,,,,,,,,,,,,
9.010,-2.020,0.150,,,,,,,,,,,,
9.020,-2.089,0.169,,,,,,,,,,,,
9.030,-2.163,0.187,,,,,,,,,,,,
9.040,-2.235,0.205,,,,,,,,,,,,
9.050,-2.300,0.218,,,,,,,,,,,,
9.060,-2.360,0.231,,,,,,,,,,,,
9.070,-2.412,0.243,,,,,,,,,,,,
9.080,-2.469,0.255,,,,,,,,,,,,
9.090,-2.520,0.268,,,,,,,,,,,,
9.100,-2.569,0.280,,,,,,,,,,,,
9.110,-2.618,0.290,,,,,,,,,,,,
9.120,-2.657,0.299,,,,,,,,,,,,
9.130,-2.695,0.308,,,,,,,,,,,,
9.140,-2.736,0.316,,,,,,,,,,,,
9.150,-2.774,0.323,,,,,,,,,,,,
9.160,-2.810,0.328,,,,,,,,,,,,
9.170,-2.841,0.334,,,,,,,,,,,,
9.180,-2.874,0.337,,,,,,,,,,,,
9.190,-2.906,0.340,,,,,,,,,,,,
9.200,-2.931,0.341,,,,,,,,,,,,
9.210,-2.956,0.342,,,,,,,,,,,,
9.220,-2.977,0.342,,,,,,,,,,,,
9.230,-2.990,0.342,,,,,,,,,,,,
9.240,-3.004,0.341,,,,,,,,,,,,
9.250,-3.014,0.338,,,,,,,,,,,,
9.260,-3.019,0.335,,,,,,,,,,,,
9.270,-3.020,0.330,,,,,,,,,,,,
9.280,-3.014,0.325,,,,,,,,,,,,
9.290,-3.009,0.319,,,,,,,,,,,,
9.300,-3.000,0.312,,,,,,,,,,,,
9.310,-2.987,0.304,,,,,,,,,,,,
9.320,-2.974,0.296,,,,,,,,,,,,
9.330,-2.960,0.287,,,,,,,,,,,,
9.340,-2.940,0.277,,,,,,,,,,,,
9.350,-2.916,0.265,,,,,,,,,,,,
9.360,-2.886,0.252,,,,,,,,,,,,
9.370,-2.860,0.240,,,,,,,,,,,,
9.380,-2.830,0.228,,,,,,,,,,,,
9.390,-2.801,0.216,,,,,,,,,,,,
9.400,-2.769,0.202,,,,,,,,,,,,
9.410,-2.731,0.186,,,,,,,,,,,,
9.420,-2.692,0.168,,,,,,,,,,,,
9.430,-2.658,0.150,,,,,,,,,,,,
9.440,-2.623,0.132,,,,,,,,,,,,
9.450,-2.587,0.114,,,,,,,,,,,,
9.460,-2.544,0.093,,,,,,,,,,,,
9.470,-2.500,0.070,,,,,,,,,,,,
9.480,-2.451,0.046,,,,,,,,,,,,
9.490,-2.403,0.022,,,,,,,,,,,,
9.500,-2.352,-0.000,,,,,,,,,,,,
9.510,-2.297,-0.021,,,,,,,,,,,,
9.520,-2.238,-0.044,,,,,,,,,,,,
9.530,-2.174,-0.071,,,,,,,,,,,,
9.540,-2.110,-0.098,,,,,,,,,,,,
9.550,-2.042,-0.125,,,,,,,,,,,,
9.560,-1.977,-0.151,,,,,,,,,,,,
9.570,-1.910,-0.177,,,,,,,,,,,,
9.580,-1.846,-0.205,,,,,,,,,,,,
9.590,-1.783,-0.233,,,,,,,,,,,,
9.600,-1.719,-0.264,,,,,,,,,,,,
9.610,-1.652,-0.293,,,,,,,,,,,,
9.620,-1.587,-0.321,,,,,,,,,,,,
9.630,-1.522,-0.349,,,,,,,,,,,,
9.640,-1.457,-0.378,,,,,,,,,,,,
9.650,-1.384,-0.407,,,,,,,,,,,,
9.660,-1.312,-0.436,,,,,,,,,,,,
9.670,-1.236,-0.466,,,,,,,,,,,,
9.680,-1.160,-0.500,,,,,,,,,,,,
9.690,-1.083,-0.534,,,,,,,,,,,,
9.700,-1.006,-0.569,,,,,,,,,,,,
9.710,-0.930,-0.604,,,,,,,,,,,,
9.720,-0.854,-0.638,,,,,,,,,,,,
9.730,-0.780,-0.672,,,,,,,,,,,,
9.740,-0.708,-0.708,,,,,,,,,,,,
9.750,-0.633,-0.744,,,,,,,,,,,,
9.760,-0.556,-0.778,,,,,,,,,,,,
9.770,-0.477,-0.810,,,,,,,,,,,,
9.780,-0.399,-0.841,,,,,,,,,,,,
9.790,-0.320,-0.874,,,,,,,,,,,,
9.800,-0.235,-0.907,,,,,,,,,,,,
9.810,-0.151,-0.941,,,,,,,,,,,,
9.820,-0.068,-0.975,,,,,,,,,,,,
9.830,0.012,-1.009,,,,,,,,,,,,
9.840,0.091,-1.043,,,,,,,,,,,,
9.850,0.171,-1.077,,,,,,,,,,,,
9.860,0.253,-1.112,,,,,,,,,,,,
9.870,0.335,-1.148,,,,,,,,,,,,
9.880,0.412,-1.181,,,,,,,,,,,,
9.890,0.488,-1.214,,,,,,,,,,,,
9.900,0.560,-1.247,,,,,,,,,,,,
9.910,0.632,-1.279,,,,,,,,,,,,
9.920,0.705,-1.312,,,,,,,,,,,,
9.930,0.776,-1.344,,,,,,,,,,,,
9.940,0.846,-1.376,,,,,,,,,,,,
9.950,0.911,-1.408,,,,,,,,,,,,
9.960,0.976,-1.439,,,,,,,,,,,,
9.970,1.010,-1.471,,,,,,,,,,,,
9.980,1.081,-1.503,,,,,,,,,,,,
9.990,1.146,-1.535,,,,,,,,,,,,
10.000,1.212,-1.566,,,,,,,,,,,,
10.010,1.279,-1.597,,,,,,,,,,,,
10.020,1.343,-1.628,,,,,,,,,,,,
10.030,1.408,-1.658,,,,,,,,,,,,
10.040,1.468,-1.687,,,,,,,,,,,,
10.050,1.529,-1.717,,,,,,,,,,,,
10.060,1.619,-1.746,,,,,,,,,,,,
10.070,1.664,-1.773,,,,,,,,,,,,
10.080,1.718,-1.800,,,,,,,,,,,,
10.090,1.765,-1.824,,,,,,,,,,,,
10.100,1.814,-1.850,,,,,,,,,,,,
10.110,1.864,-1.875,,,,,,,,,,,,
10.120,1.903,-1.897,,,,,,,,,,,,
10.130,1.946,-1.916,,,,,,,,,,,,
10.140,1.984,-1.935,,,,,,,,,,,,
10.150,2.017,-1.953,,,,,,,,,,,,
10.160,2.056,-1.971,,,,,,,,,,,,
10.170,2.090,-1.986,,,,,,,,,,,,
10.180,2.122,-2.001,,,,,,,,,,,,
10.190,2.146,-2.015,,,,,,,,,,,,
10.200,2.172,-2.027,,,,,,,,,,,,
10.210,2.204,-2.039,,,,,,,,,,,,
10.220,2.230,-2.050,,,,,,,,,,,,
10.230,2.255,-2.059,,,,,,,,,,,,
10.240,2.278,-2.067,,,,,,,,,,,,
10.250,2.295,-2.073,,,,,,,,,,,,
10.260,2.310,-2.080,,,,,,,,,,,,
10.270,2.326,-2.087,,,,,,,,,,,,
10.280,2.345,-2.092,,,,,,,,,,,,
10.290,2.360,-2.095,,,,,,,,,,,,
10.300,2.371,-2.099,,,,,,,,,,,,
10.310,2.382,-2.102,,,,,,,,,,,,
10.320,2.392,-2.103,,,,,,,,,,,,
10.330,2.397,-2.103,,,,,,,,,,,,
10.340,2.396,-2.101,,,,,,,,,,,,
10.350,2.395,-2.097,,,,,,,,,,,,
10.360,2.394,-2.092,,,,,,,,,,,,
10.370,2.387,-2.086,,,,,,,,,,,,
10.380,2.376,-2.079,,,,,,,,,,,,
10.390,2.365,-2.071,,,,,,,,,,,,
10.400,2.355,-2.063,,,,,,,,,,,,
10.410,2.346,-2.054,,,,,,,,,,,,
10.420,2.338,-2.045,,,,,,,,,,,,
10.430,2.324,-2.033,,,,,,,,,,,,
10.440,2.311,-2.021,,,,,,,,,,,,
10.450,2.298,-2.008,,,,,,,,,,,,
10.460,2.286,-1.994,,,,,,,,,,,,
10.470,2.271,-1.979,,,,,,,,,,,,
10.480,2.246,-1.962,,,,,,,,,,,,
10.490,2.220,-1.944,,,,,,,,,,,,
10.500,2.196,-1.927,,,,,,,,,,,,
10.510,2.173,-1.908,,,,,,,,,,,,
10.520,2.153,-1.889,,,,,,,,,,,,
10.530,2.131,-1.867,,,,,,,,,,,,
10.540,2.104,-1.843,,,,,,,,,,,,
10.550,2.074,-1.820,,,,,,,,,,,,
10.560,2.045,-1.794,,,,,,,,,,,,
10.570,2.020,-1.769,,,,,,,,,,,,
10.580,1.986,-1.742,,,,,,,,,,,,
10.590,1.952,-1.713,,,,,,,,,,,,
10.600,1.912,-1.683,,,,,,,,,,,,
10.610,1.876,-1.654,,,,,,,,,,,,
10.620,1.840,-1.624,,,,,,,,,,,,
10.630,1.791,-1.595,,,,,,,,,,,,
10.640,1.751,-1.564,,,,,,,,,,,,
10.650,1.705,-1.534,,,,,,,,,,,,
10.660,1.659,-1.502,,,,,,,,,,,,
10.670,1.610,-1.469,,,,,,,,,,,,
10.680,1.559,-1.437,,,,,,,,,,,,
10.690,1.502,-1.406,,,,,,,,,,,,
10.700,1.448,-1.372,,,,,,,,,,,,
10.710,1.385,-1.340,,,,,,,,,,,,
10.720,1.337,-1.307,,,,,,,,,,,,
10.730,1.271,-1.274,,,,,,,,,,,,
10.740,1.211,-1.241,,,,,,,,,,,,
10.750,1.148,-1.208,,,,,,,,,,,,
10.760,1.093,-1.175,,,,,,,,,,,,
10.770,1.032,-1.141,,,,,,,,,,,,
10.780,0.977,-1.105,,,,,,,,,,,,
10.790,0.916,-1.069,,,,,,,,,,,,
10.800,0.854,-1.034,,,,,,,,,,,,
10.810,0.788,-0.998,,,,,,,,,,,,
10.820,0.725,-0.963,,,,,,,,,,,,
10.830,0.653,-0.927,,,,,,,,,,,,
10.840,0.584,-0.892,,,,,,,,,,,,
