Time,Driven Amplitude,Driver Amplitude,Index,Driven Peak Time,Driven Peak Amplitude,Index,Driven Valley Time,Driven Valley Amplitude,Index,Driving Peak Time,Driving Peak Amplitude,Index,Driving Valley Time,Driving Valley Amplitude
10.610,1.467,0.333,,,,,,,,,,,,
10.620,1.428,0.322,,,,,,,,,,,,
10.630,1.380,0.304,,,,,,,,,,,,
10.640,1.327,0.277,,,,,,,,,,,,
10.650,1.264,0.242,,,,,,,,,,,,
10.660,1.192,0.201,,,,,,,,,,,,
10.670,1.106,0.153,,,,,,,,,,,,
10.680,1.015,0.100,,,,,,,,,,,,
10.690,0.918,0.041,,,,,,,,,,,,
10.700,0.813,-0.024,,,,,,,,,,,,
10.710,0.694,-0.093,,,,,,,,,,,,
10.720,0.577,-0.168,,,,,,,,,,,,
10.730,0.447,-0.246,,,,,,,,,,,,
10.740,0.308,-0.330,,,,,,,,,,,,
10.750,0.170,-0.418,,,,,,,,,,,,
10.760,0.024,-0.509,,,,,,,,,,,,
10.770,-0.113,-0.601,,,,,,,,,,,,
10.780,-0.268,-0.694,,,,,,,,,,,,
10.790,-0.438,-0.790,,,,,,,,,,,,
10.800,-0.574,-0.888,,,,,,,,,,,,
10.810,-0.715,-0.985,,,,,,,,,,,,
10.820,-0.848,-1.081,,,,,,,,,,,,
10.830,-0.971,-1.174,,,,,,,,,,,,
10.840,-1.094,-1.268,,,,,,,,,,,,
10.850,-1.202,-1.360,,,,,,,,,,,,
10.860,-1.317,-1.451,,,,,,,,,,,,
10.870,-1.409,-1.537,,,,,,,,,,,,
10.880,-1.481,-1.619,,,,,,,,,,,,
10.890,-1.562,-1.698,,,,,,,,,,,,
10.900,-1.640,-1.771,,,,,,,,,,,,
10.910,-1.708,-1.838,,,,,,,,,,,,
10.920,-1.766,-1.898,,,,,,,,,,,,
10.930,-1.812,-1.950,,,,,,,,,,,,
10.940,-1.848,-1.995,,,,,,,,,,,,
10.950,-1.871,-2.032,,,,,,,,,,,,
10.960,-1.880,-2.061,,,,,,,,,,,,
10.970,-1.878,-2.081,,,,,,,,,,,,
10.980,-1.864,-2.091,,,,,,,,,,,,
10.990,-1.832,-2.094,,,,,,,,,,,,
11.000,-1.788,-2.088,,,,,,,,,,,,
11.010,-1.737,-2.074,,,,,,,,,,,,
11.020,-1.680,-2.050,,,,,,,,,,,,
11.030,-1.613,-2.017,,,,,,,,,,,,
11.040,-1.533,-1.976,,,,,,,,,,,,
11.050,-1.448,-1.927,,,,,,,,,,,,
11.060,-1.441,-1.870,,,,,,,,,,,,
11.070,-1.341,-1.805,,,,,,,,,,,,
11.080,-1.232,-1.734,,,,,,,,,,,,
11.090,-1.117,-1.658,,,,,,,,,,,,
11.100,-0.998,-1.575,,,,,,,,,,,,
11.110,-0.870,-1.489,,,,,,,,,,,,
11.120,-0.740,-1.397,,,,,,,,,,,,
11.130,-0.608,-1.304,,,,,,,,,,,,
11.140,-0.461,-1.208,,,,,,,,,,,,
11.150,-0.227,-1.112,,,,,,,,,,,,
11.160,-0.083,-1.013,,,,,,,,,,,,
11.170,0.057,-0.912,,,,,,,,,,,,
11.180,0.196,-0.810,,,,,,,,,,,,
11.190,0.337,-0.710,,,,,,,,,,,,
11.200,0.473,-0.613,,,,,,,,,,,,
11.210,0.603,-0.515,,,,,,,,,,,,
11.220,0.729,-0.420,,,,,,,,,,,,
11.230,0.840,-0.326,,,,,,,,,,,,
11.240,0.946,-0.237,,,,,,,,,,,,
11.250,1.049,-0.153,,,,,,,,,,,,
11.260,1.143,-0.076,,,,,,,,,,,,
11.270,1.227,-0.004,,,,,,,,,,,,
11.280,1.298,0.062,,,,,,,,,,,,
11.290,1.360,0.121,,,,,,,,,,,,
11.300,1.416,0.172,,,,,,,,,,,,
11.310,1.458,0.219,,,,,,,,,,,,
11.320,1.487,0.258,,,,,,,,,,,,
11.330,1.507,0.291,,,,,,,,,,,,
11.340,1.518,0.313,,,,,,,,,,,,
11.350,1.521,0.328,,,,,,,,,,,,
11.360,1.510,0.336,,,,,,,,,,,,
11.370,1.491,0.337,,,,,,,,,,,,
11.380,1.464,0.331,,,,,,,,,,,,
11.390,1.425,0.319,,,,,,,,,,,,
11.400,1.377,0.299,,,,,,,,,,,,
11.410,1.323,0.270,,,,,,,,,,,,
11.420,1.259,0.234,,,,,,,,,,,,
11.430,1.181,0.192,,,,,,,,,,,,
11.440,1.096,0.143,,,,,,,,,,,,
11.450,1.006,0.088,,,,,,,,,,,,
11.460,0.908,0.028,,,,,,,,,,,,
11.470,0.798,-0.037,,,,,,,,,,,,
11.480,0.676,-0.107,,,,,,,,,,,,
11.490,0.551,-0.183,,,,,,,,,,,,
11.500,0.420,-0.263,,,,,,,,,,,,
11.510,0.284,-0.348,,,,,,,,,,,,
11.520,0.146,-0.435,,,,,,,,,,,,
11.530,-0.003,-0.525,,,,,,,,,,,,
11.540,-0.141,-0.617,,,,,,,,,,,,
11.550,-0.275,-0.712,,,,,,,,,,,,
11.560,-0.424,-0.808,,,,,,,,,,,,
11.570,-0.561,-0.905,,,,,,,,,,,,
11.580,-0.695,-1.003,,,,,,,,,,,,
11.590,-0.825,-1.099,,,,,,,,,,,,
11.600,-0.950,-1.193,,,,,,,,,,,,
11.610,-1.071,-1.287,,,,,,,,,,,,
11.620,-1.179,-1.378,,,,,,,,,,,,
11.630,-1.295,-1.468,,,,,,,,,,,,
11.640,-1.406,-1.554,,,,,,,,,,,,
11.650,-1.494,-1.636,,,,,,,,,,,,
11.660,-1.575,-1.713,,,,,,,,,,,,
11.670,-1.654,-1.784,,,,,,,,,,,,
11.680,-1.723,-1.848,,,,,,,,,,,,
11.690,-1.781,-1.907,,,,,,,,,,,,
11.700,-1.827,-1.958,,,,,,,,,,,,
11.710,-1.862,-2.001,,,,,,,,,,,,
11.720,-1.884,-2.036,,,,,,,,,,,,
11.730,-1.895,-2.063,,,,,,,,,,,,
11.740,-1.889,-2.081,,,,,,,,,,,,
11.750,-1.871,-2.090,,,,,,,,,,,,
11.760,-1.836,-2.092,,,,,,,,,,,,
11.770,-1.794,-2.084,,,,,,,,,,,,
11.780,-1.741,-2.067,,,,,,,,,,,,
11.790,-1.680,-2.042,,,,,,,,,,,,
11.800,-1.609,-2.008,,,,,,,,,,,,
11.810,-1.529,-1.965,,,,,,,,,,,,
11.820,-1.444,-1.914,,,,,,,,,,,,
11.830,-1.460,-1.855,,,,,,,,,,,,
11.840,-1.354,-1.790,,,,,,,,,,,,
11.850,-1.240,-1.718,,,,,,,,,,,,
11.860,-1.122,-1.640,,,,,,,,,,,,
11.870,-0.998,-1.557,,,,,,,,,,,,
11.880,-0.870,-1.469,,,,,,,,,,,,
11.890,-0.738,-1.378,,,,,,,,,,,,
11.900,-0.602,-1.285,,,,,,,,,,,,
11.910,-0.461,-1.189,,,,,,,,,,,,
11.920,-0.204,-1.092,,,,,,,,,,,,
11.930,-0.064,-0.992,,,,,,,,,,,,
11.940,0.075,-0.892,,,,,,,,,,,,
11.950,0.216,-0.791,,,,,,,,,,,,
11.960,0.354,-0.691,,,,,,,,,,,,
11.970,0.488,-0.594,,,,,,,,,,,,
11.980,0.618,-0.496,,,,,,,,,,,,
11.990,0.744,-0.403,,,,,,,,,,,,
12.000,0.864,-0.311,,,,,,,,,,,,
12.010,0.970,-0.221,,,,,,,,,,,,
12.020,1.070,-0.139,,,,,,,,,,,,
12.030,1.161,-0.061,,,,,,,,,,,,
12.040,1.244,0.008,,,,,,,,,,,,
12.050,1.314,0.072,,,,,,,,,,,,
12.060,1.376,0.132,,,,,,,,,,,,
12.070,1.427,0.181,,,,,,,,,,,,
12.080,1.465,0.228,,,,,,,,,,,,
12.090,1.495,0.265,,,,,,,,,,,,
12.100,1.513,0.294,,,,,,,,,,,,
12.110,1.523,0.315,,,,,,,,,,,,
12.120,1.523,0.330,,,,,,,,,,,,
12.130,1.510,0.337,,,,,,,,,,,,
12.140,1.491,0.336,,,,,,,,,,,,
12.150,1.463,0.328,,,,,,,,,,,,
12.160,1.425,0.314,,,,,,,,,,,,
12.170,1.374,0.293,,,,,,,,,,,,
12.180,1.316,0.263,,,,,,,,,,,,
12.190,1.247,0.226,,,,,,,,,,,,
12.200,1.171,0.182,,,,,,,,,,,,
12.210,1.085,0.133,,,,,,,,,,,,
12.220,0.992,0.077,,,,,,,,,,,,
12.230,0.893,0.017,,,,,,,,,,,,
12.240,0.784,-0.050,,,,,,,,,,,,
12.250,0.662,-0.122,,,,,,,,,,,,
12.260,0.535,-0.198,,,,,,,,,,,,
12.270,0.403,-0.279,,,,,,,,,,,,
12.280,0.263,-0.364,,,,,,,,,,,,
12.290,0.125,-0.452,,,,,,,,,,,,
12.300,-0.009,-0.544,,,,,,,,,,,,
12.310,-0.161,-0.636,,,,,,,,,,,,
12.320,-0.289,-0.731,,,,,,,,,,,,
12.330,-0.433,-0.827,,,,,,,,,,,,
12.340,-0.568,-0.924,,,,,,,,,,,,
12.350,-0.699,-1.023,,,,,,,,,,,,
12.360,-0.829,-1.118,,,,,,,,,,,,
12.370,-0.948,-1.211,,,,,,,,,,,,
12.380,-1.070,-1.304,,,,,,,,,,,,
12.390,-1.189,-1.396,,,,,,,,,,,,
12.400,-1.289,-1.485,,,,,,,,,,,,
12.410,-1.409,-1.570,,,,,,,,,,,,
12.420,-1.503,-1.651,,,,,,,,,,,,
12.430,-1.585,-1.726,,,,,,,,,,,,
12.440,-1.662,-1.796,,,,,,,,,,,,
12.450,-1.728,-1.861,,,,,,,,,,,,
12.460,-1.784,-1.918,,,,,,,,,,,,
12.470,-1.829,-1.966,,,,,,,,,,,,
12.480,-1.865,-2.008,,,,,,,,,,,,
12.490,-1.883,-2.042,,,,,,,,,,,,
12.500,-1.888,-2.068,,,,,,,,,,,,
12.510,-1.883,-2.084,,,,,,,,,,,,
12.520,-1.865,-2.092,,,,,,,,,,,,
12.530,-1.829,-2.090,,,,,,,,,,,,
12.540,-1.784,-2.081,,,,,,,,,,,,
12.550,-1.730,-2.064,,,,,,,,,,,,
12.560,-1.668,-2.037,,,,,,,,,,,,
12.570,-1.597,-2.000,,,,,,,,,,,,
12.580,-1.518,-1.955,,,,,,,,,,,,
12.590,-1.432,-1.904,,,,,,,,,,,,
12.600,-1.313,-1.844,,,,,,,,,,,,
12.610,-1.207,-1.777,,,,,,,,,,,,
12.620,-1.091,-1.704,,,,,,,,,,,,
12.630,-0.975,-1.625,,,,,,,,,,,,
12.640,-0.849,-1.541,,,,,,,,,,,,
12.650,-0.719,-1.453,,,,,,,,,,,,
12.660,-0.586,-1.361,,,,,,,,,,,,
12.670,-0.452,-1.267,,,,,,,,,,,,
12.680,-0.304,-1.170,,,,,,,,,,,,
12.690,-0.177,-1.074,,,,,,,,,,,,
12.700,-0.035,-0.974,,,,,,,,,,,,
12.710,0.101,-0.874,,,,,,,,,,,,
12.720,0.240,-0.772,,,,,,,,,,,,
12.730,0.377,-0.671,,,,,,,,,,,,
12.740,0.512,-0.575,,,,,,,,,,,,
12.750,0.641,-0.478,,,,,,,,,,,,
12.760,0.766,-0.385,,,,,,,,,,,,
12.770,0.876,-0.293,,,,,,,,,,,,
12.780,0.978,-0.204,,,,,,,,,,,,
12.790,1.079,-0.124,,,,,,,,,,,,
12.800,1.170,-0.048,,,,,,,,,,,,
12.810,1.253,0.021,,,,,,,,,,,,
12.820,1.320,0.084,,,,,,,,,,,,
12.830,1.378,0.143,,,,,,,,,,,,
12.840,1.430,0.190,,,,,,,,,,,,
12.850,1.469,0.234,,,,,,,,,,,,
12.860,1.496,0.270,,,,,,,,,,,,
12.870,1.513,0.298,,,,,,,,,,,,
12.880,1.521,0.319,,,,,,,,,,,,
12.890,1.519,0.332,,,,,,,,,,,,
12.900,1.508,0.337,,,,,,,,,,,,
12.910,1.488,0.335,,,,,,,,,,,,
12.920,1.457,0.327,,,,,,,,,,,,
12.930,1.415,0.312,,,,,,,,,,,,
12.940,1.364,0.289,,,,,,,,,,,,
12.950,1.306,0.257,,,,,,,,,,,,
12.960,1.247,0.219,,,,,,,,,,,,
12.970,1.165,0.173,,,,,,,,,,,,
12.980,1.077,0.125,,,,,,,,,,,,
12.990,0.982,0.066,,,,,,,,,,,,
13.000,0.882,0.004,,,,,,,,,,,,
13.010,0.770,-0.064,,,,,,,,,,,,
13.020,0.652,-0.137,,,,,,,,,,,,
13.030,0.523,-0.213,,,,,,,,,,,,
13.040,0.389,-0.295,,,,,,,,,,,,
13.050,0.234,-0.381,,,,,,,,,,,,
13.060,0.094,-0.470,,,,,,,,,,,,
13.070,-0.042,-0.562,,,,,,,,,,,,
13.080,-0.201,-0.653,,,,,,,,,,,,
13.090,-0.357,-0.749,,,,,,,,,,,,
13.100,-0.520,-0.846,,,,,,,,,,,,
13.110,-0.661,-0.943,,,,,,,,,,,,
13.120,-0.792,-1.041,,,,,,,,,,,,
13.130,-0.919,-1.135,,,,,,,,,,,,
13.140,-1.030,-1.229,,,,,,,,,,,,
13.150,-1.146,-1.322,,,,,,,,,,,,
13.160,-1.262,-1.413,,,,,,,,,,,,
13.170,-1.355,-1.501,,,,,,,,,,,,
13.180,-1.442,-1.585,,,,,,,,,,,,
13.190,-1.507,-1.665,,,,,,,,,,,,
13.200,-1.585,-1.740,,,,,,,,,,,,
13.210,-1.660,-1.809,,,,,,,,,,,,
13.220,-1.726,-1.871,,,,,,,,,,,,
13.230,-1.782,-1.926,,,,,,,,,,,,
13.240,-1.824,-1.974,,,,,,,,,,,,
13.250,-1.857,-2.015,,,,,,,,,,,,
13.260,-1.871,-2.048,,,,,,,,,,,,
13.270,-1.878,-2.072,,,,,,,,,,,,
13.280,-1.868,-2.086,,,,,,,,,,,,
13.290,-1.848,-2.092,,,,,,,,,,,,
13.300,-1.808,-2.090,,,,,,,,,,,,
13.310,-1.761,-2.080,,,,,,,,,,,,
13.320,-1.706,-2.060,,,,,,,,,,,,
13.330,-1.645,-2.030,,,,,,,,,,,,
13.340,-1.570,-1.993,,,,,,,,,,,,
13.350,-1.489,-1.946,,,,,,,,,,,,
13.360,-1.458,-1.894,,,,,,,,,,,,
13.370,-1.355,-1.832,,,,,,,,,,,,
13.380,-1.249,-1.763,,,,,,,,,,,,
13.390,-1.153,-1.690,,,,,,,,,,,,
13.400,-1.032,-1.610,,,,,,,,,,,,
13.410,-0.904,-1.526,,,,,,,,,,,,
13.420,-0.775,-1.436,,,,,,,,,,,,
13.430,-0.645,-1.343,,,,,,,,,,,,
13.440,-0.511,-1.250,,,,,,,,,,,,
13.450,-0.308,-1.153,,,,,,,,,,,,
13.460,-0.171,-1.056,,,,,,,,,,,,
13.470,-0.031,-0.955,,,,,,,,,,,,
13.480,0.124,-0.855,,,,,,,,,,,,
13.490,0.264,-0.754,,,,,,,,,,,,
13.500,0.399,-0.654,,,,,,,,,,,,
13.510,0.532,-0.557,,,,,,,,,,,,
13.520,0.660,-0.461,,,,,,,,,,,,
13.530,0.784,-0.367,,,,,,,,,,,,
13.540,0.897,-0.277,,,,,,,,,,,,
13.550,1.003,-0.190,,,,,,,,,,,,
13.560,1.101,-0.111,,,,,,,,,,,,
13.570,1.189,-0.035,,,,,,,,,,,,
13.580,1.265,0.033,,,,,,,,,,,,
13.590,1.332,0.095,,,,,,,,,,,,
13.600,1.390,0.150,,,,,,,,,,,,
13.610,1.438,0.198,,,,,,,,,,,,
13.620,1.472,0.241,,,,,,,,,,,,
13.630,1.496,0.276,,,,,,,,,,,,
13.640,1.512,0.302,,,,,,,,,,,,
13.650,1.520,0.321,,,,,,,,,,,,
13.660,1.514,0.333,,,,,,,,,,,,
13.670,1.499,0.337,,,,,,,,,,,,
13.680,1.474,0.334,,,,,,,,,,,,
13.690,1.441,0.324,,,,,,,,,,,,
13.700,1.398,0.307,,,,,,,,,,,,
13.710,1.347,0.283,,,,,,,,,,,,
13.720,1.287,0.251,,,,,,,,,,,,
13.730,1.218,0.213,,,,,,,,,,,,
13.740,1.135,0.165,,,,,,,,,,,,
13.750,1.048,0.115,,,,,,,,,,,,
13.760,0.951,0.056,,,,,,,,,,,,
13.770,0.851,-0.006,,,,,,,,,,,,
13.780,0.743,-0.074,,,,,,,,,,,,
13.790,0.621,-0.149,,,,,,,,,,,,
13.800,0.495,-0.226,,,,,,,,,,,,
13.810,0.351,-0.309,,,,,,,,,,,,
13.820,0.210,-0.395,,,,,,,,,,,,
13.830,0.071,-0.483,,,,,,,,,,,,
13.840,-0.074,-0.577,,,,,,,,,,,,
13.850,-0.228,-0.669,,,,,,,,,,,,
13.860,-0.409,-0.765,,,,,,,,,,,,
13.870,-0.559,-0.863,,,,,,,,,,,,
13.880,-0.695,-0.959,,,,,,,,,,,,
13.890,-0.828,-1.057,,,,,,,,,,,,
13.900,-0.945,-1.151,,,,,,,,,,,,
13.910,-1.069,-1.245,,,,,,,,,,,,
13.920,-1.188,-1.336,,,,,,,,,,,,
13.930,-1.295,-1.427,,,,,,,,,,,,
13.940,-1.388,-1.515,,,,,,,,,,,,
13.950,-1.450,-1.598,,,,,,,,,,,,
13.960,-1.535,-1.678,,,,,,,,,,,,
13.970,-1.615,-1.751,,,,,,,,,,,,
13.980,-1.690,-1.818,,,,,,,,,,,,
13.990,-1.750,-1.880,,,,,,,,,,,,
14.000,-1.801,-1.935,,,,,,,,,,,,
14.010,-1.841,-1.982,,,,,,,,,,,,
14.020,-1.872,-2.021,,,,,,,,,,,,
14.030,-1.886,-2.051,,,,,,,,,,,,
14.040,-1.886,-2.074,,,,,,,,,,,,
14.050,-1.873,-2.088,,,,,,,,,,,,
14.060,-1.848,-2.093,,,,,,,,,,,,
14.070,-1.807,-2.088,,,,,,,,,,,,
14.080,-1.759,-2.076,,,,,,,,,,,,
14.090,-1.700,-2.055,,,,,,,,,,,,
14.100,-1.633,-2.025,,,,,,,,,,,,
14.110,-1.555,-1.986,,,,,,,,,,,,
14.120,-1.475,-1.938,,,,,,,,,,,,
14.130,-1.366,-1.883,,,,,,,,,,,,
14.140,-1.265,-1.821,,,,,,,,,,,,
14.150,-1.155,-1.752,,,,,,,,,,,,
14.160,-1.046,-1.677,,,,,,,,,,,,
14.170,-0.925,-1.595,,,,,,,,,,,,
14.180,-0.801,-1.510,,,,,,,,,,,,
14.190,-0.671,-1.421,,,,,,,,,,,,
14.200,-0.536,-1.328,,,,,,,,,,,,
14.210,-0.403,-1.233,,,,,,,,,,,,
14.220,-0.276,-1.136,,,,,,,,,,,,
14.230,-0.134,-1.039,,,,,,,,,,,,
14.240,0.007,-0.938,,,,,,,,,,,,
14.250,0.153,-0.838,,,,,,,,,,,,
14.260,0.292,-0.737,,,,,,,,,,,,
14.270,0.428,-0.637,,,,,,,,,,,,
14.280,0.559,-0.539,,,,,,,,,,,,
14.290,0.686,-0.445,,,,,,,,,,,,
14.300,0.814,-0.352,,,,,,,,,,,,
14.310,0.922,-0.262,,,,,,,,,,,,
14.320,1.025,-0.175,,,,,,,,,,,,
14.330,1.119,-0.096,,,,,,,,,,,,
14.340,1.208,-0.023,,,,,,,,,,,,
14.350,1.284,0.045,,,,,,,,,,,,
14.360,1.347,0.105,,,,,,,,,,,,
14.370,1.404,0.159,,,,,,,,,,,,
14.380,1.449,0.207,,,,,,,,,,,,
14.390,1.482,0.248,,,,,,,,,,,,
14.400,1.506,0.281,,,,,,,,,,,,
14.410,1.519,0.306,,,,,,,,,,,,
14.420,1.524,0.325,,,,,,,,,,,,
14.430,1.514,0.336,,,,,,,,,,,,
14.440,1.500,0.337,,,,,,,,,,,,
14.450,1.475,0.332,,,,,,,,,,,,
14.460,1.439,0.321,,,,,,,,,,,,
14.470,1.393,0.304,,,,,,,,,,,,
14.480,1.338,0.278,,,,,,,,,,,,
14.490,1.276,0.244,,,,,,,,,,,,
14.500,1.203,0.204,,,,,,,,,,,,
14.510,1.116,0.155,,,,,,,,,,,,
14.520,1.026,0.103,,,,,,,,,,,,
14.530,0.926,0.045,,,,,,,,,,,,
14.540,0.824,-0.020,,,,,,,,,,,,
14.550,0.706,-0.089,,,,,,,,,,,,
14.560,0.583,-0.163,,,,,,,,,,,,
14.570,0.453,-0.241,,,,,,,,,,,,
14.580,0.309,-0.324,,,,,,,,,,,,
14.590,0.174,-0.412,,,,,,,,,,,,
14.600,0.042,-0.502,,,,,,,,,,,,
14.610,-0.105,-0.595,,,,,,,,,,,,
14.620,-0.268,-0.688,,,,,,,,,,,,
14.630,-0.472,-0.783,,,,,,,,,,,,
14.640,-0.610,-0.881,,,,,,,,,,,,
14.650,-0.744,-0.979,,,,,,,,,,,,
14.660,-0.876,-1.076,,,,,,,,,,,,
14.670,-0.995,-1.169,,,,,,,,,,,,
14.680,-1.118,-1.263,,,,,,,,,,,,
14.690,-1.239,-1.355,,,,,,,,,,,,
14.700,-1.344,-1.445,,,,,,,,,,,,
14.710,-1.428,-1.532,,,,,,,,,,,,
14.720,-1.470,-1.614,,,,,,,,,,,,
14.730,-1.555,-1.692,,,,,,,,,,,,
14.740,-1.634,-1.765,,,,,,,,,,,,
14.750,-1.704,-1.832,,,,,,,,,,,,
14.760,-1.764,-1.893,,,,,,,,,,,,
14.770,-1.814,-1.944,,,,,,,,,,,,
14.780,-1.853,-1.990,,,,,,,,,,,,
14.790,-1.878,-2.027,,,,,,,,,,,,
14.800,-1.891,-2.057,,,,,,,,,,,,
14.810,-1.888,-2.078,,,,,,,,,,,,
14.820,-1.876,-2.088,,,,,,,,,,,,
14.830,-1.848,-2.091,,,,,,,,,,,,
14.840,-1.806,-2.087,,,,,,,,,,,,
14.850,-1.754,-2.073,,,,,,,,,,,,
14.860,-1.696,-2.050,,,,,,,,,,,,
14.870,-1.629,-2.017,,,,,,,,,,,,
14.880,-1.552,-1.976,,,,,,,,,,,,
14.890,-1.468,-1.928,,,,,,,,,,,,
14.900,-1.359,-1.872,,,,,,,,,,,,
14.910,-1.258,-1.808,,,,,,,,,,,,
14.920,-1.152,-1.736,,,,,,,,,,,,
14.930,-1.046,-1.660,,,,,,,,,,,,
14.940,-0.925,-1.578,,,,,,,,,,,,
14.950,-0.797,-1.492,,,,,,,,,,,,
14.960,-0.665,-1.401,,,,,,,,,,,,
14.970,-0.532,-1.308,,,,,,,,,,,,
14.980,-0.403,-1.212,,,,,,,,,,,,
14.990,-0.270,-1.117,,,,,,,,,,,,
15.000,-0.125,-1.018,,,,,,,,,,,,
15.010,0.019,-0.918,,,,,,,,,,,,
15.020,0.167,-0.816,,,,,,,,,,,,
15.030,0.306,-0.715,,,,,,,,,,,,
15.040,0.443,-0.617,,,,,,,,,,,,
15.050,0.573,-0.519,,,,,,,,,,,,
15.060,0.701,-0.426,,,,,,,,,,,,
15.070,0.830,-0.332,,,,,,,,,,,,
15.080,0.935,-0.242,,,,,,,,,,,,
15.090,1.039,-0.158,,,,,,,,,,,,
15.100,1.134,-0.080,,,,,,,,,,,,
15.110,1.221,-0.008,,,,,,,,,,,,
15.120,1.292,0.058,,,,,,,,,,,,
15.130,1.353,0.118,,,,,,,,,,,,
15.140,1.411,0.169,,,,,,,,,,,,
15.150,1.455,0.216,,,,,,,,,,,,
15.160,1.488,0.255,,,,,,,,,,,,
15.170,1.508,0.288,,,,,,,,,,,,
15.180,1.518,0.311,,,,,,,,,,,,
15.190,1.523,0.327,,,,,,,,,,,,
15.200,1.513,0.335,,,,,,,,,,,,
15.210,1.497,0.336,,,,,,,,,,,,
15.220,1.470,0.331,,,,,,,,,,,,
15.230,1.430,0.319,,,,,,,,,,,,
15.240,1.383,0.299,,,,,,,,,,,,
15.250,1.329,0.271,,,,,,,,,,,,
15.260,1.262,0.235,,,,,,,,,,,,
15.270,1.186,0.194,,,,,,,,,,,,
15.280,1.098,0.146,,,,,,,,,,,,
15.290,1.009,0.091,,,,,,,,,,,,
15.300,0.911,0.031,,,,,,,,,,,,
15.310,0.805,-0.034,,,,,,,,,,,,
15.320,0.687,-0.104,,,,,,,,,,,,
15.330,0.565,-0.179,,,,,,,,,,,,
15.340,0.435,-0.258,,,,,,,,,,,,
15.350,0.325,-0.343,,,,,,,,,,,,
15.360,0.190,-0.431,,,,,,,,,,,,
15.370,0.056,-0.521,,,,,,,,,,,,
15.380,-0.098,-0.613,,,,,,,,,,,,
15.390,-0.283,-0.708,,,,,,,,,,,,
15.400,-0.442,-0.804,,,,,,,,,,,,
15.410,-0.583,-0.902,,,,,,,,,,,,
15.420,-0.723,-0.999,,,,,,,,,,,,
15.430,-0.855,-1.094,,,,,,,,,,,,
15.440,-1.000,-1.189,,,,,,,,,,,,
15.450,-1.124,-1.282,,,,,,,,,,,,
15.460,-1.245,-1.374,,,,,,,,,,,,
15.470,-1.346,-1.463,,,,,,,,,,,,
15.480,-1.409,-1.549,,,,,,,,,,,,
15.490,-1.489,-1.632,,,,,,,,,,,,
15.500,-1.570,-1.709,,,,,,,,,,,,
15.510,-1.649,-1.781,,,,,,,,,,,,
15.520,-1.719,-1.846,,,,,,,,,,,,
15.530,-1.778,-1.905,,,,,,,,,,,,
15.540,-1.825,-1.955,,,,,,,,,,,,
15.550,-1.862,-2.000,,,,,,,,,,,,
15.560,-1.886,-2.035,,,,,,,,,,,,
15.570,-1.897,-2.062,,,,,,,,,,,,
15.580,-1.895,-2.080,,,,,,,,,,,,
15.590,-1.878,-2.090,,,,,,,,,,,,
15.600,-1.845,-2.091,,,,,,,,,,,,
15.610,-1.802,-2.083,,,,,,,,,,,,
15.620,-1.750,-2.066,,,,,,,,,,,,
15.630,-1.692,-2.041,,,,,,,,,,,,
15.640,-1.621,-2.007,,,,,,,,,,,,
15.650,-1.540,-1.964,,,,,,,,,,,,
15.660,-1.455,-1.915,,,,,,,,,,,,
15.670,-1.333,-1.856,,,,,,,,,,,,
15.680,-1.231,-1.791,,,,,,,,,,,,
15.690,-1.123,-1.719,,,,,,,,,,,,
15.700,-1.011,-1.642,,,,,,,,,,,,
15.710,-0.889,-1.559,,,,,,,,,,,,
15.720,-0.760,-1.471,,,,,,,,,,,,
15.730,-0.630,-1.380,,,,,,,,,,,,
15.740,-0.495,-1.287,,,,,,,,,,,,
15.750,-0.351,-1.191,,,,,,,,,,,,
15.760,-0.232,-1.095,,,,,,,,,,,,
15.770,-0.090,-0.994,,,,,,,,,,,,
15.780,0.055,-0.894,,,,,,,,,,,,
15.790,0.199,-0.793,,,,,,,,,,,,
15.800,0.339,-0.693,,,,,,,,,,,,
15.810,0.473,-0.596,,,,,,,,,,,,
15.820,0.602,-0.497,,,,,,,,,,,,
15.830,0.727,-0.404,,,,,,,,,,,,
15.840,0.844,-0.312,,,,,,,,,,,,
15.850,0.949,-0.224,,,,,,,,,,,,
15.860,1.051,-0.141,,,,,,,,,,,,
15.870,1.140,-0.063,,,,,,,,,,,,
15.880,1.224,0.007,,,,,,,,,,,,
15.890,1.296,0.071,,,,,,,,,,,,
15.900,1.357,0.130,,,,,,,,,,,,
15.910,1.410,0.179,,,,,,,,,,,,
15.920,1.449,0.226,,,,,,,,,,,,
15.930,1.477,0.264,,,,,,,,,,,,
15.940,1.499,0.294,,,,,,,,,,,,
15.950,1.511,0.315,,,,,,,,,,,,
15.960,1.514,0.330,,,,,,,,,,,,
15.970,1.501,0.337,,,,,,,,,,,,
15.980,1.480,0.336,,,,,,,,,,,,
15.990,1.455,0.328,,,,,,,,,,,,
16.000,1.416,0.314,,,,,,,,,,,,
