Time,Driven Amplitude,Driver Amplitude,Index,Driven Peak Time,Driven Peak Amplitude,Index,Driven Valley Time,Driven Valley Amplitude,Index,Driving Peak Time,Driving Peak Amplitude,Index,Driving Valley Time,Driving Valley Amplitude
10.570,0.635,0.250,,,,,,,,,,,,
10.580,0.653,0.283,,,,,,,,,,,,
10.590,0.662,0.309,,,,,,,,,,,,
10.600,0.661,0.325,,,,,,,,,,,,
10.610,0.658,0.332,,,,,,,,,,,,
10.620,0.648,0.330,,,,,,,,,,,,
10.630,0.633,0.321,,,,,,,,,,,,
10.640,0.605,0.305,,,,,,,,,,,,
10.650,0.576,0.280,,,,,,,,,,,,
10.660,0.541,0.246,,,,,,,,,,,,
10.670,0.504,0.203,,,,,,,,,,,,
10.680,0.462,0.155,,,,,,,,,,,,
10.690,0.419,0.098,,,,,,,,,,,,
10.700,0.374,0.035,,,,,,,,,,,,
10.710,0.324,-0.034,,,,,,,,,,,,
10.720,0.270,-0.111,,,,,,,,,,,,
10.730,0.219,-0.192,,,,,,,,,,,,
10.740,0.156,-0.279,,,,,,,,,,,,
10.750,0.096,-0.369,,,,,,,,,,,,
10.760,0.031,-0.463,,,,,,,,,,,,
10.770,-0.035,-0.563,,,,,,,,,,,,
10.780,-0.101,-0.662,,,,,,,,,,,,
10.790,-0.173,-0.763,,,,,,,,,,,,
10.800,-0.241,-0.867,,,,,,,,,,,,
10.810,-0.307,-0.970,,,,,,,,,,,,
10.820,-0.374,-1.075,,,,,,,,,,,,
10.830,-0.435,-1.177,,,,,,,,,,,,
10.840,-0.496,-1.278,,,,,,,,,,,,
10.850,-0.554,-1.376,,,,,,,,,,,,
10.860,-0.605,-1.473,,,,,,,,,,,,
10.870,-0.650,-1.565,,,,,,,,,,,,
10.880,-0.692,-1.653,,,,,,,,,,,,
10.890,-0.737,-1.734,,,,,,,,,,,,
10.900,-0.775,-1.810,,,,,,,,,,,,
10.910,-0.805,-1.879,,,,,,,,,,,,
10.920,-0.830,-1.940,,,,,,,,,,,,
10.930,-0.849,-1.993,,,,,,,,,,,,
10.940,-0.864,-2.035,,,,,,,,,,,,
10.950,-0.877,-2.067,,,,,,,,,,,,
10.960,-0.884,-2.089,,,,,,,,,,,,
10.970,-0.881,-2.102,,,,,,,,,,,,
10.980,-0.868,-2.105,,,,,,,,,,,,
10.990,-0.856,-2.098,,,,,,,,,,,,
11.000,-0.840,-2.083,,,,,,,,,,,,
11.010,-0.818,-2.057,,,,,,,,,,,,
11.020,-0.791,-2.020,,,,,,,,,,,,
11.030,-0.757,-1.974,,,,,,,,,,,,
11.040,-0.721,-1.919,,,,,,,,,,,,
11.050,-0.681,-1.854,,,,,,,,,,,,
11.060,-0.638,-1.783,,,,,,,,,,,,
11.070,-0.590,-1.706,,,,,,,,,,,,
11.080,-0.538,-1.622,,,,,,,,,,,,
11.090,-0.484,-1.530,,,,,,,,,,,,
11.100,-0.424,-1.433,,,,,,,,,,,,
11.110,-0.360,-1.334,,,,,,,,,,,,
11.120,-0.293,-1.233,,,,,,,,,,,,
11.130,-0.222,-1.130,,,,,,,,,,,,
11.140,-0.153,-1.024,,,,,,,,,,,,
11.150,-0.083,-0.918,,,,,,,,,,,,
11.160,-0.014,-0.810,,,,,,,,,,,,
11.170,0.055,-0.703,,,,,,,,,,,,
11.180,0.122,-0.599,,,,,,,,,,,,
11.190,0.181,-0.495,,,,,,,,,,,,
11.200,0.240,-0.395,,,,,,,,,,,,
11.210,0.295,-0.299,,,,,,,,,,,,
11.220,0.347,-0.206,,,,,,,,,,,,
11.230,0.398,-0.121,,,,,,,,,,,,
11.240,0.442,-0.040,,,,,,,,,,,,
11.250,0.480,0.033,,,,,,,,,,,,
11.260,0.516,0.098,,,,,,,,,,,,
11.270,0.553,0.158,,,,,,,,,,,,
11.280,0.584,0.207,,,,,,,,,,,,
11.290,0.606,0.251,,,,,,,,,,,,
11.300,0.625,0.285,,,,,,,,,,,,
11.310,0.633,0.309,,,,,,,,,,,,
11.320,0.633,0.324,,,,,,,,,,,,
11.330,0.629,0.331,,,,,,,,,,,,
11.340,0.621,0.331,,,,,,,,,,,,
11.350,0.605,0.323,,,,,,,,,,,,
11.360,0.581,0.306,,,,,,,,,,,,
11.370,0.555,0.281,,,,,,,,,,,,
11.380,0.521,0.247,,,,,,,,,,,,
11.390,0.484,0.206,,,,,,,,,,,,
11.400,0.444,0.157,,,,,,,,,,,,
11.410,0.403,0.100,,,,,,,,,,,,
11.420,0.361,0.037,,,,,,,,,,,,
11.430,0.313,-0.032,,,,,,,,,,,,
11.440,0.261,-0.107,,,,,,,,,,,,
11.450,0.209,-0.187,,,,,,,,,,,,
11.460,0.149,-0.275,,,,,,,,,,,,
11.470,0.092,-0.367,,,,,,,,,,,,
11.480,0.028,-0.462,,,,,,,,,,,,
11.490,-0.038,-0.561,,,,,,,,,,,,
11.500,-0.104,-0.660,,,,,,,,,,,,
11.510,-0.172,-0.762,,,,,,,,,,,,
11.520,-0.239,-0.865,,,,,,,,,,,,
11.530,-0.304,-0.969,,,,,,,,,,,,
11.540,-0.370,-1.072,,,,,,,,,,,,
11.550,-0.433,-1.172,,,,,,,,,,,,
11.560,-0.492,-1.274,,,,,,,,,,,,
11.570,-0.546,-1.373,,,,,,,,,,,,
11.580,-0.596,-1.470,,,,,,,,,,,,
11.590,-0.645,-1.561,,,,,,,,,,,,
11.600,-0.684,-1.649,,,,,,,,,,,,
11.610,-0.724,-1.731,,,,,,,,,,,,
11.620,-0.760,-1.808,,,,,,,,,,,,
11.630,-0.792,-1.878,,,,,,,,,,,,
11.640,-0.819,-1.939,,,,,,,,,,,,
11.650,-0.841,-1.990,,,,,,,,,,,,
11.660,-0.854,-2.034,,,,,,,,,,,,
11.670,-0.860,-2.066,,,,,,,,,,,,
11.680,-0.861,-2.089,,,,,,,,,,,,
11.690,-0.863,-2.101,,,,,,,,,,,,
11.700,-0.855,-2.104,,,,,,,,,,,,
11.710,-0.838,-2.098,,,,,,,,,,,,
11.720,-0.817,-2.084,,,,,,,,,,,,
11.730,-0.793,-2.058,,,,,,,,,,,,
11.740,-0.765,-2.021,,,,,,,,,,,,
11.750,-0.731,-1.974,,,,,,,,,,,,
11.760,-0.694,-1.920,,,,,,,,,,,,
11.770,-0.655,-1.856,,,,,,,,,,,,
11.780,-0.610,-1.786,,,,,,,,,,,,
11.790,-0.562,-1.707,,,,,,,,,,,,
11.800,-0.510,-1.623,,,,,,,,,,,,
11.810,-0.453,-1.532,,,,,,,,,,,,
11.820,-0.390,-1.436,,,,,,,,,,,,
11.830,-0.324,-1.337,,,,,,,,,,,,
11.840,-0.260,-1.235,,,,,,,,,,,,
11.850,-0.191,-1.131,,,,,,,,,,,,
11.860,-0.119,-1.026,,,,,,,,,,,,
11.870,-0.049,-0.920,,,,,,,,,,,,
11.880,0.020,-0.812,,,,,,,,,,,,
11.890,0.085,-0.704,,,,,,,,,,,,
11.900,0.148,-0.600,,,,,,,,,,,,
11.910,0.211,-0.496,,,,,,,,,,,,
11.920,0.269,-0.397,,,,,,,,,,,,
11.930,0.325,-0.301,,,,,,,,,,,,
11.940,0.376,-0.207,,,,,,,,,,,,
11.950,0.423,-0.121,,,,,,,,,,,,
11.960,0.466,-0.041,,,,,,,,,,,,
11.970,0.511,0.032,,,,,,,,,,,,
11.980,0.550,0.098,,,,,,,,,,,,
11.990,0.587,0.158,,,,,,,,,,,,
12.000,0.615,0.207,,,,,,,,,,,,
12.010,0.639,0.250,,,,,,,,,,,,
12.020,0.657,0.284,,,,,,,,,,,,
12.030,0.665,0.309,,,,,,,,,,,,
12.040,0.665,0.326,,,,,,,,,,,,
12.050,0.661,0.334,,,,,,,,,,,,
12.060,0.650,0.333,,,,,,,,,,,,
12.070,0.636,0.325,,,,,,,,,,,,
12.080,0.607,0.309,,,,,,,,,,,,
12.090,0.577,0.285,,,,,,,,,,,,
12.100,0.542,0.252,,,,,,,,,,,,
12.110,0.505,0.210,,,,,,,,,,,,
12.120,0.463,0.161,,,,,,,,,,,,
12.130,0.420,0.104,,,,,,,,,,,,
12.140,0.375,0.041,,,,,,,,,,,,
12.150,0.325,-0.028,,,,,,,,,,,,
12.160,0.270,-0.105,,,,,,,,,,,,
12.170,0.219,-0.185,,,,,,,,,,,,
12.180,0.157,-0.273,,,,,,,,,,,,
12.190,0.097,-0.363,,,,,,,,,,,,
12.200,0.032,-0.458,,,,,,,,,,,,
12.210,-0.036,-0.556,,,,,,,,,,,,
12.220,-0.100,-0.655,,,,,,,,,,,,
12.230,-0.172,-0.757,,,,,,,,,,,,
12.240,-0.242,-0.859,,,,,,,,,,,,
12.250,-0.310,-0.962,,,,,,,,,,,,
12.260,-0.377,-1.067,,,,,,,,,,,,
12.270,-0.440,-1.168,,,,,,,,,,,,
12.280,-0.501,-1.269,,,,,,,,,,,,
12.290,-0.559,-1.368,,,,,,,,,,,,
12.300,-0.611,-1.464,,,,,,,,,,,,
12.310,-0.657,-1.556,,,,,,,,,,,,
12.320,-0.699,-1.645,,,,,,,,,,,,
12.330,-0.742,-1.728,,,,,,,,,,,,
12.340,-0.779,-1.804,,,,,,,,,,,,
12.350,-0.810,-1.874,,,,,,,,,,,,
12.360,-0.833,-1.937,,,,,,,,,,,,
12.370,-0.852,-1.990,,,,,,,,,,,,
12.380,-0.866,-2.033,,,,,,,,,,,,
12.390,-0.879,-2.066,,,,,,,,,,,,
12.400,-0.887,-2.088,,,,,,,,,,,,
12.410,-0.885,-2.101,,,,,,,,,,,,
12.420,-0.873,-2.105,,,,,,,,,,,,
12.430,-0.859,-2.099,,,,,,,,,,,,
12.440,-0.843,-2.084,,,,,,,,,,,,
12.450,-0.822,-2.058,,,,,,,,,,,,
12.460,-0.796,-2.022,,,,,,,,,,,,
12.470,-0.762,-1.976,,,,,,,,,,,,
12.480,-0.724,-1.922,,,,,,,,,,,,
12.490,-0.684,-1.859,,,,,,,,,,,,
12.500,-0.642,-1.788,,,,,,,,,,,,
12.510,-0.594,-1.710,,,,,,,,,,,,
12.520,-0.540,-1.626,,,,,,,,,,,,
12.530,-0.485,-1.535,,,,,,,,,,,,
12.540,-0.425,-1.439,,,,,,,,,,,,
12.550,-0.362,-1.340,,,,,,,,,,,,
12.560,-0.295,-1.239,,,,,,,,,,,,
12.570,-0.224,-1.136,,,,,,,,,,,,
12.580,-0.153,-1.031,,,,,,,,,,,,
12.590,-0.082,-0.924,,,,,,,,,,,,
12.600,-0.015,-0.816,,,,,,,,,,,,
12.610,0.054,-0.709,,,,,,,,,,,,
12.620,0.120,-0.605,,,,,,,,,,,,
12.630,0.182,-0.501,,,,,,,,,,,,
12.640,0.241,-0.401,,,,,,,,,,,,
12.650,0.295,-0.304,,,,,,,,,,,,
12.660,0.349,-0.211,,,,,,,,,,,,
12.670,0.400,-0.125,,,,,,,,,,,,
12.680,0.444,-0.045,,,,,,,,,,,,
12.690,0.482,0.028,,,,,,,,,,,,
12.700,0.522,0.095,,,,,,,,,,,,
12.710,0.558,0.155,,,,,,,,,,,,
12.720,0.589,0.204,,,,,,,,,,,,
12.730,0.614,0.248,,,,,,,,,,,,
12.740,0.632,0.282,,,,,,,,,,,,
12.750,0.643,0.308,,,,,,,,,,,,
12.760,0.645,0.324,,,,,,,,,,,,
12.770,0.642,0.331,,,,,,,,,,,,
12.780,0.638,0.331,,,,,,,,,,,,
12.790,0.621,0.323,,,,,,,,,,,,
12.800,0.597,0.307,,,,,,,,,,,,
12.810,0.573,0.283,,,,,,,,,,,,
12.820,0.540,0.249,,,,,,,,,,,,
12.830,0.503,0.208,,,,,,,,,,,,
12.840,0.462,0.160,,,,,,,,,,,,
12.850,0.420,0.105,,,,,,,,,,,,
12.860,0.379,0.042,,,,,,,,,,,,
12.870,0.329,-0.026,,,,,,,,,,,,
12.880,0.277,-0.101,,,,,,,,,,,,
12.890,0.225,-0.180,,,,,,,,,,,,
12.900,0.164,-0.267,,,,,,,,,,,,
12.910,0.108,-0.359,,,,,,,,,,,,
12.920,0.045,-0.454,,,,,,,,,,,,
12.930,-0.022,-0.553,,,,,,,,,,,,
12.940,-0.087,-0.652,,,,,,,,,,,,
12.950,-0.158,-0.754,,,,,,,,,,,,
12.960,-0.223,-0.858,,,,,,,,,,,,
12.970,-0.291,-0.961,,,,,,,,,,,,
12.980,-0.356,-1.066,,,,,,,,,,,,
12.990,-0.420,-1.166,,,,,,,,,,,,
13.000,-0.481,-1.268,,,,,,,,,,,,
13.010,-0.535,-1.367,,,,,,,,,,,,
13.020,-0.587,-1.464,,,,,,,,,,,,
13.030,-0.635,-1.556,,,,,,,,,,,,
13.040,-0.676,-1.643,,,,,,,,,,,,
13.050,-0.715,-1.726,,,,,,,,,,,,
13.060,-0.751,-1.803,,,,,,,,,,,,
13.070,-0.784,-1.874,,,,,,,,,,,,
13.080,-0.810,-1.936,,,,,,,,,,,,
13.090,-0.833,-1.988,,,,,,,,,,,,
13.100,-0.848,-2.031,,,,,,,,,,,,
13.110,-0.855,-2.065,,,,,,,,,,,,
13.120,-0.858,-2.089,,,,,,,,,,,,
13.130,-0.858,-2.102,,,,,,,,,,,,
13.140,-0.854,-2.106,,,,,,,,,,,,
13.150,-0.838,-2.100,,,,,,,,,,,,
13.160,-0.819,-2.086,,,,,,,,,,,,
13.170,-0.795,-2.061,,,,,,,,,,,,
13.180,-0.767,-2.025,,,,,,,,,,,,
13.190,-0.735,-1.979,,,,,,,,,,,,
13.200,-0.701,-1.925,,,,,,,,,,,,
13.210,-0.660,-1.862,,,,,,,,,,,,
13.220,-0.618,-1.792,,,,,,,,,,,,
13.230,-0.568,-1.714,,,,,,,,,,,,
13.240,-0.518,-1.629,,,,,,,,,,,,
13.250,-0.463,-1.539,,,,,,,,,,,,
13.260,-0.401,-1.443,,,,,,,,,,,,
13.270,-0.338,-1.343,,,,,,,,,,,,
13.280,-0.273,-1.242,,,,,,,,,,,,
13.290,-0.204,-1.139,,,,,,,,,,,,
13.300,-0.136,-1.034,,,,,,,,,,,,
13.310,-0.065,-0.928,,,,,,,,,,,,
13.320,0.002,-0.821,,,,,,,,,,,,
13.330,0.068,-0.713,,,,,,,,,,,,
13.340,0.130,-0.608,,,,,,,,,,,,
13.350,0.191,-0.504,,,,,,,,,,,,
13.360,0.250,-0.405,,,,,,,,,,,,
13.370,0.304,-0.309,,,,,,,,,,,,
13.380,0.354,-0.215,,,,,,,,,,,,
13.390,0.403,-0.128,,,,,,,,,,,,
13.400,0.446,-0.048,,,,,,,,,,,,
13.410,0.485,0.025,,,,,,,,,,,,
13.420,0.524,0.092,,,,,,,,,,,,
13.430,0.559,0.152,,,,,,,,,,,,
13.440,0.586,0.202,,,,,,,,,,,,
13.450,0.611,0.246,,,,,,,,,,,,
13.460,0.630,0.280,,,,,,,,,,,,
13.470,0.638,0.306,,,,,,,,,,,,
13.480,0.638,0.323,,,,,,,,,,,,
13.490,0.631,0.332,,,,,,,,,,,,
13.500,0.626,0.332,,,,,,,,,,,,
13.510,0.609,0.325,,,,,,,,,,,,
13.520,0.586,0.309,,,,,,,,,,,,
13.530,0.559,0.284,,,,,,,,,,,,
13.540,0.521,0.252,,,,,,,,,,,,
13.550,0.484,0.210,,,,,,,,,,,,
13.560,0.446,0.161,,,,,,,,,,,,
13.570,0.406,0.105,,,,,,,,,,,,
13.580,0.363,0.043,,,,,,,,,,,,
13.590,0.311,-0.025,,,,,,,,,,,,
13.600,0.260,-0.101,,,,,,,,,,,,
13.610,0.207,-0.181,,,,,,,,,,,,
13.620,0.148,-0.268,,,,,,,,,,,,
13.630,0.089,-0.359,,,,,,,,,,,,
13.640,0.022,-0.452,,,,,,,,,,,,
13.650,-0.043,-0.549,,,,,,,,,,,,
13.660,-0.110,-0.648,,,,,,,,,,,,
13.670,-0.179,-0.750,,,,,,,,,,,,
13.680,-0.249,-0.853,,,,,,,,,,,,
13.690,-0.316,-0.956,,,,,,,,,,,,
13.700,-0.383,-1.060,,,,,,,,,,,,
13.710,-0.444,-1.161,,,,,,,,,,,,
13.720,-0.504,-1.263,,,,,,,,,,,,
13.730,-0.562,-1.362,,,,,,,,,,,,
13.740,-0.613,-1.459,,,,,,,,,,,,
13.750,-0.659,-1.552,,,,,,,,,,,,
13.760,-0.704,-1.640,,,,,,,,,,,,
13.770,-0.745,-1.724,,,,,,,,,,,,
13.780,-0.782,-1.800,,,,,,,,,,,,
13.790,-0.813,-1.870,,,,,,,,,,,,
13.800,-0.837,-1.933,,,,,,,,,,,,
13.810,-0.854,-1.987,,,,,,,,,,,,
13.820,-0.867,-2.031,,,,,,,,,,,,
13.830,-0.879,-2.064,,,,,,,,,,,,
13.840,-0.889,-2.087,,,,,,,,,,,,
13.850,-0.884,-2.100,,,,,,,,,,,,
13.860,-0.872,-2.105,,,,,,,,,,,,
13.870,-0.858,-2.100,,,,,,,,,,,,
13.880,-0.841,-2.086,,,,,,,,,,,,
13.890,-0.821,-2.061,,,,,,,,,,,,
13.900,-0.796,-2.025,,,,,,,,,,,,
13.910,-0.762,-1.980,,,,,,,,,,,,
13.920,-0.725,-1.927,,,,,,,,,,,,
13.930,-0.682,-1.864,,,,,,,,,,,,
13.940,-0.640,-1.794,,,,,,,,,,,,
13.950,-0.593,-1.717,,,,,,,,,,,,
13.960,-0.540,-1.633,,,,,,,,,,,,
13.970,-0.483,-1.543,,,,,,,,,,,,
13.980,-0.422,-1.447,,,,,,,,,,,,
13.990,-0.361,-1.348,,,,,,,,,,,,
14.000,-0.294,-1.247,,,,,,,,,,,,
14.010,-0.222,-1.144,,,,,,,,,,,,
14.020,-0.152,-1.039,,,,,,,,,,,,
14.030,-0.080,-0.932,,,,,,,,,,,,
14.040,-0.014,-0.823,,,,,,,,,,,,
14.050,0.054,-0.716,,,,,,,,,,,,
14.060,0.119,-0.612,,,,,,,,,,,,
14.070,0.183,-0.508,,,,,,,,,,,,
14.080,0.244,-0.409,,,,,,,,,,,,
14.090,0.298,-0.311,,,,,,,,,,,,
14.100,0.352,-0.218,,,,,,,,,,,,
14.110,0.405,-0.132,,,,,,,,,,,,
14.120,0.451,-0.052,,,,,,,,,,,,
14.130,0.491,0.021,,,,,,,,,,,,
14.140,0.530,0.088,,,,,,,,,,,,
14.150,0.566,0.149,,,,,,,,,,,,
14.160,0.596,0.199,,,,,,,,,,,,
14.170,0.621,0.243,,,,,,,,,,,,
14.180,0.640,0.278,,,,,,,,,,,,
14.190,0.649,0.306,,,,,,,,,,,,
14.200,0.649,0.322,,,,,,,,,,,,
14.210,0.645,0.330,,,,,,,,,,,,
14.220,0.640,0.330,,,,,,,,,,,,
14.230,0.624,0.323,,,,,,,,,,,,
14.240,0.599,0.309,,,,,,,,,,,,
14.250,0.574,0.285,,,,,,,,,,,,
14.260,0.541,0.252,,,,,,,,,,,,
14.270,0.504,0.212,,,,,,,,,,,,
14.280,0.464,0.163,,,,,,,,,,,,
14.290,0.420,0.108,,,,,,,,,,,,
14.300,0.379,0.046,,,,,,,,,,,,
14.310,0.330,-0.023,,,,,,,,,,,,
14.320,0.279,-0.098,,,,,,,,,,,,
14.330,0.227,-0.177,,,,,,,,,,,,
14.340,0.165,-0.264,,,,,,,,,,,,
14.350,0.109,-0.356,,,,,,,,,,,,
14.360,0.046,-0.451,,,,,,,,,,,,
14.370,-0.021,-0.549,,,,,,,,,,,,
14.380,-0.087,-0.648,,,,,,,,,,,,
14.390,-0.160,-0.750,,,,,,,,,,,,
14.400,-0.226,-0.852,,,,,,,,,,,,
14.410,-0.294,-0.956,,,,,,,,,,,,
14.420,-0.360,-1.059,,,,,,,,,,,,
14.430,-0.423,-1.159,,,,,,,,,,,,
14.440,-0.487,-1.260,,,,,,,,,,,,
14.450,-0.542,-1.359,,,,,,,,,,,,
14.460,-0.593,-1.456,,,,,,,,,,,,
14.470,-0.641,-1.549,,,,,,,,,,,,
14.480,-0.681,-1.637,,,,,,,,,,,,
14.490,-0.725,-1.720,,,,,,,,,,,,
14.500,-0.761,-1.798,,,,,,,,,,,,
14.510,-0.794,-1.869,,,,,,,,,,,,
14.520,-0.819,-1.933,,,,,,,,,,,,
14.530,-0.841,-1.985,,,,,,,,,,,,
14.540,-0.859,-2.029,,,,,,,,,,,,
14.550,-0.868,-2.063,,,,,,,,,,,,
14.560,-0.874,-2.087,,,,,,,,,,,,
14.570,-0.873,-2.101,,,,,,,,,,,,
14.580,-0.864,-2.105,,,,,,,,,,,,
14.590,-0.851,-2.100,,,,,,,,,,,,
14.600,-0.832,-2.087,,,,,,,,,,,,
14.610,-0.808,-2.063,,,,,,,,,,,,
14.620,-0.781,-2.028,,,,,,,,,,,,
14.630,-0.747,-1.983,,,,,,,,,,,,
14.640,-0.713,-1.929,,,,,,,,,,,,
14.650,-0.672,-1.867,,,,,,,,,,,,
14.660,-0.631,-1.798,,,,,,,,,,,,
14.670,-0.582,-1.721,,,,,,,,,,,,
14.680,-0.532,-1.637,,,,,,,,,,,,
14.690,-0.477,-1.545,,,,,,,,,,,,
14.700,-0.417,-1.450,,,,,,,,,,,,
14.710,-0.353,-1.351,,,,,,,,,,,,
14.720,-0.287,-1.250,,,,,,,,,,,,
14.730,-0.219,-1.146,,,,,,,,,,,,
14.740,-0.151,-1.041,,,,,,,,,,,,
14.750,-0.079,-0.935,,,,,,,,,,,,
14.760,-0.011,-0.827,,,,,,,,,,,,
14.770,0.056,-0.720,,,,,,,,,,,,
14.780,0.119,-0.615,,,,,,,,,,,,
14.790,0.179,-0.510,,,,,,,,,,,,
14.800,0.240,-0.411,,,,,,,,,,,,
14.810,0.293,-0.314,,,,,,,,,,,,
14.820,0.345,-0.221,,,,,,,,,,,,
14.830,0.395,-0.133,,,,,,,,,,,,
14.840,0.438,-0.052,,,,,,,,,,,,
14.850,0.478,0.022,,,,,,,,,,,,
14.860,0.517,0.088,,,,,,,,,,,,
14.870,0.555,0.149,,,,,,,,,,,,
14.880,0.584,0.199,,,,,,,,,,,,
14.890,0.607,0.244,,,,,,,,,,,,
14.900,0.627,0.279,,,,,,,,,,,,
14.910,0.636,0.306,,,,,,,,,,,,
14.920,0.638,0.322,,,,,,,,,,,,
14.930,0.633,0.331,,,,,,,,,,,,
14.940,0.625,0.333,,,,,,,,,,,,
14.950,0.610,0.325,,,,,,,,,,,,
14.960,0.586,0.310,,,,,,,,,,,,
14.970,0.560,0.286,,,,,,,,,,,,
14.980,0.523,0.253,,,,,,,,,,,,
14.990,0.486,0.213,,,,,,,,,,,,
15.000,0.448,0.164,,,,,,,,,,,,
15.010,0.406,0.109,,,,,,,,,,,,
15.020,0.365,0.047,,,,,,,,,,,,
15.030,0.314,-0.021,,,,,,,,,,,,
15.040,0.261,-0.096,,,,,,,,,,,,
15.050,0.210,-0.176,,,,,,,,,,,,
15.060,0.151,-0.263,,,,,,,,,,,,
15.070,0.095,-0.354,,,,,,,,,,,,
15.080,0.029,-0.447,,,,,,,,,,,,
15.090,-0.038,-0.543,,,,,,,,,,,,
15.100,-0.103,-0.643,,,,,,,,,,,,
15.110,-0.173,-0.744,,,,,,,,,,,,
15.120,-0.240,-0.847,,,,,,,,,,,,
15.130,-0.307,-0.950,,,,,,,,,,,,
15.140,-0.376,-1.054,,,,,,,,,,,,
15.150,-0.438,-1.155,,,,,,,,,,,,
15.160,-0.498,-1.257,,,,,,,,,,,,
15.170,-0.553,-1.357,,,,,,,,,,,,
15.180,-0.605,-1.454,,,,,,,,,,,,
15.190,-0.654,-1.546,,,,,,,,,,,,
15.200,-0.695,-1.636,,,,,,,,,,,,
15.210,-0.738,-1.719,,,,,,,,,,,,
15.220,-0.773,-1.797,,,,,,,,,,,,
15.230,-0.805,-1.867,,,,,,,,,,,,
15.240,-0.831,-1.930,,,,,,,,,,,,
15.250,-0.851,-1.984,,,,,,,,,,,,
15.260,-0.865,-2.029,,,,,,,,,,,,
15.270,-0.876,-2.063,,,,,,,,,,,,
15.280,-0.884,-2.087,,,,,,,,,,,,
15.290,-0.885,-2.100,,,,,,,,,,,,
15.300,-0.872,-2.106,,,,,,,,,,,,
15.310,-0.858,-2.101,,,,,,,,,,,,
15.320,-0.840,-2.088,,,,,,,,,,,,
15.330,-0.819,-2.063,,,,,,,,,,,,
15.340,-0.795,-2.028,,,,,,,,,,,,
15.350,-0.761,-1.983,,,,,,,,,,,,
15.360,-0.723,-1.930,,,,,,,,,,,,
15.370,-0.682,-1.868,,,,,,,,,,,,
15.380,-0.640,-1.798,,,,,,,,,,,,
15.390,-0.593,-1.721,,,,,,,,,,,,
15.400,-0.540,-1.638,,,,,,,,,,,,
15.410,-0.485,-1.548,,,,,,,,,,,,
15.420,-0.423,-1.453,,,,,,,,,,,,
15.430,-0.361,-1.354,,,,,,,,,,,,
15.440,-0.295,-1.252,,,,,,,,,,,,
15.450,-0.224,-1.149,,,,,,,,,,,,
15.460,-0.154,-1.045,,,,,,,,,,,,
15.470,-0.080,-0.938,,,,,,,,,,,,
15.480,-0.014,-0.830,,,,,,,,,,,,
15.490,0.052,-0.722,,,,,,,,,,,,
15.500,0.119,-0.618,,,,,,,,,,,,
15.510,0.182,-0.513,,,,,,,,,,,,
15.520,0.244,-0.414,,,,,,,,,,,,
15.530,0.296,-0.315,,,,,,,,,,,,
15.540,0.347,-0.221,,,,,,,,,,,,
15.550,0.400,-0.134,,,,,,,,,,,,
15.560,0.445,-0.054,,,,,,,,,,,,
15.570,0.485,0.019,,,,,,,,,,,,
15.580,0.525,0.087,,,,,,,,,,,,
15.590,0.561,0.148,,,,,,,,,,,,
15.600,0.591,0.198,,,,,,,,,,,,
15.610,0.616,0.243,,,,,,,,,,,,
15.620,0.637,0.278,,,,,,,,,,,,
15.630,0.648,0.305,,,,,,,,,,,,
15.640,0.647,0.322,,,,,,,,,,,,
15.650,0.644,0.330,,,,,,,,,,,,
15.660,0.640,0.330,,,,,,,,,,,,
15.670,0.626,0.323,,,,,,,,,,,,
15.680,0.600,0.309,,,,,,,,,,,,
15.690,0.575,0.286,,,,,,,,,,,,
15.700,0.542,0.253,,,,,,,,,,,,
15.710,0.505,0.212,,,,,,,,,,,,
15.720,0.466,0.164,,,,,,,,,,,,
15.730,0.422,0.109,,,,,,,,,,,,
15.740,0.381,0.048,,,,,,,,,,,,
15.750,0.333,-0.021,,,,,,,,,,,,
15.760,0.281,-0.095,,,,,,,,,,,,
15.770,0.230,-0.175,,,,,,,,,,,,
15.780,0.170,-0.261,,,,,,,,,,,,
15.790,0.114,-0.352,,,,,,,,,,,,
15.800,0.051,-0.447,,,,,,,,,,,,
15.810,-0.015,-0.545,,,,,,,,,,,,
15.820,-0.078,-0.644,,,,,,,,,,,,
15.830,-0.152,-0.745,,,,,,,,,,,,
15.840,-0.219,-0.847,,,,,,,,,,,,
15.850,-0.286,-0.951,,,,,,,,,,,,
15.860,-0.350,-1.055,,,,,,,,,,,,
15.870,-0.413,-1.156,,,,,,,,,,,,
15.880,-0.476,-1.257,,,,,,,,,,,,
15.890,-0.533,-1.356,,,,,,,,,,,,
15.900,-0.585,-1.454,,,,,,,,,,,,
15.910,-0.633,-1.547,,,,,,,,,,,,
15.920,-0.673,-1.636,,,,,,,,,,,,
15.930,-0.714,-1.719,,,,,,,,,,,,
15.940,-0.753,-1.796,,,,,,,,,,,,
15.950,-0.786,-1.868,,,,,,,,,,,,
15.960,-0.812,-1.930,,,,,,,,,,,,
15.970,-0.833,-1.984,,,,,,,,,,,,
15.980,-0.850,-2.028,,,,,,,,,,,,
15.990,-0.859,-2.062,,,,,,,,,,,,
16.000,-0.864,-2.086,,,,,,,,,,,,
16.010,-0.863,-2.101,,,,,,,,,,,,
16.020,-0.856,-2.106,,,,,,,,,,,,
16.030,-0.843,-2.101,,,,,,,,,,,,
16.040,-0.826,-2.088,,,,,,,,,,,,
