Time,Driven Amplitude,Driver Amplitude,Index,Driven Peak Time,Driven Peak Amplitude,Index,Driven Valley Time,Driven Valley Amplitude,Index,Driving Peak Time,Driving Peak Amplitude,Index,Driving Valley Time,Driving Valley Amplitude
10.770,-2.588,0.244,,,,,,,,,,,,
10.780,-2.657,0.260,,,,,,,,,,,,
10.790,-2.721,0.274,,,,,,,,,,,,
10.800,-2.778,0.286,,,,,,,,,,,,
10.810,-2.835,0.299,,,,,,,,,,,,
10.820,-2.887,0.310,,,,,,,,,,,,
10.830,-2.933,0.321,,,,,,,,,,,,
10.840,-2.970,0.329,,,,,,,,,,,,
10.850,-3.007,0.336,,,,,,,,,,,,
10.860,-3.044,0.341,,,,,,,,,,,,
10.870,-3.077,0.346,,,,,,,,,,,,
10.880,-3.102,0.348,,,,,,,,,,,,
10.890,-3.123,0.350,,,,,,,,,,,,
10.900,-3.138,0.349,,,,,,,,,,,,
10.910,-3.150,0.347,,,,,,,,,,,,
10.920,-3.163,0.344,,,,,,,,,,,,
10.930,-3.174,0.340,,,,,,,,,,,,
10.940,-3.172,0.333,,,,,,,,,,,,
10.950,-3.161,0.326,,,,,,,,,,,,
10.960,-3.148,0.316,,,,,,,,,,,,
10.970,-3.137,0.307,,,,,,,,,,,,
10.980,-3.123,0.296,,,,,,,,,,,,
10.990,-3.105,0.284,,,,,,,,,,,,
11.000,-3.081,0.272,,,,,,,,,,,,
11.010,-3.056,0.257,,,,,,,,,,,,
11.020,-3.026,0.242,,,,,,,,,,,,
11.030,-2.995,0.227,,,,,,,,,,,,
11.040,-2.964,0.209,,,,,,,,,,,,
11.050,-2.926,0.190,,,,,,,,,,,,
11.060,-2.883,0.171,,,,,,,,,,,,
11.070,-2.837,0.150,,,,,,,,,,,,
11.080,-2.786,0.128,,,,,,,,,,,,
11.090,-2.733,0.105,,,,,,,,,,,,
11.100,-2.673,0.080,,,,,,,,,,,,
11.110,-2.613,0.053,,,,,,,,,,,,
11.120,-2.546,0.026,,,,,,,,,,,,
11.130,-2.473,0.001,,,,,,,,,,,,
11.140,-2.400,-0.026,,,,,,,,,,,,
11.150,-2.325,-0.057,,,,,,,,,,,,
11.160,-2.249,-0.089,,,,,,,,,,,,
11.170,-2.173,-0.119,,,,,,,,,,,,
11.180,-2.089,-0.151,,,,,,,,,,,,
11.190,-2.003,-0.186,,,,,,,,,,,,
11.200,-1.916,-0.217,,,,,,,,,,,,
11.210,-1.831,-0.250,,,,,,,,,,,,
11.220,-1.748,-0.285,,,,,,,,,,,,
11.230,-1.662,-0.322,,,,,,,,,,,,
11.240,-1.571,-0.355,,,,,,,,,,,,
11.250,-1.479,-0.387,,,,,,,,,,,,
11.260,-1.388,-0.422,,,,,,,,,,,,
11.270,-1.296,-0.460,,,,,,,,,,,,
11.280,-1.203,-0.498,,,,,,,,,,,,
11.290,-1.106,-0.538,,,,,,,,,,,,
11.300,-1.009,-0.580,,,,,,,,,,,,
11.310,-0.910,-0.621,,,,,,,,,,,,
11.320,-0.814,-0.661,,,,,,,,,,,,
11.330,-0.715,-0.702,,,,,,,,,,,,
11.340,-0.614,-0.745,,,,,,,,,,,,
11.350,-0.514,-0.787,,,,,,,,,,,,
11.360,-0.418,-0.828,,,,,,,,,,,,
11.370,-0.323,-0.867,,,,,,,,,,,,
11.380,-0.228,-0.907,,,,,,,,,,,,
11.390,-0.129,-0.948,,,,,,,,,,,,
11.400,-0.029,-0.989,,,,,,,,,,,,
11.410,0.070,-1.029,,,,,,,,,,,,
11.420,0.166,-1.068,,,,,,,,,,,,
11.430,0.263,-1.108,,,,,,,,,,,,
11.440,0.362,-1.149,,,,,,,,,,,,
11.450,0.459,-1.188,,,,,,,,,,,,
11.460,0.553,-1.227,,,,,,,,,,,,
11.470,0.644,-1.265,,,,,,,,,,,,
11.480,0.729,-1.303,,,,,,,,,,,,
11.490,0.814,-1.342,,,,,,,,,,,,
11.500,0.898,-1.382,,,,,,,,,,,,
11.510,0.978,-1.419,,,,,,,,,,,,
11.520,1.056,-1.457,,,,,,,,,,,,
11.530,1.134,-1.496,,,,,,,,,,,,
11.540,1.210,-1.535,,,,,,,,,,,,
11.550,1.281,-1.572,,,,,,,,,,,,
11.560,1.350,-1.608,,,,,,,,,,,,
11.570,1.415,-1.644,,,,,,,,,,,,
11.580,1.479,-1.679,,,,,,,,,,,,
11.590,1.541,-1.713,,,,,,,,,,,,
11.600,1.604,-1.748,,,,,,,,,,,,
11.610,1.663,-1.781,,,,,,,,,,,,
11.620,1.718,-1.809,,,,,,,,,,,,
11.630,1.769,-1.837,,,,,,,,,,,,
11.640,1.828,-1.866,,,,,,,,,,,,
11.650,1.879,-1.893,,,,,,,,,,,,
11.660,1.928,-1.917,,,,,,,,,,,,
11.670,1.976,-1.938,,,,,,,,,,,,
11.680,2.021,-1.960,,,,,,,,,,,,
11.690,2.059,-1.980,,,,,,,,,,,,
11.700,2.097,-1.999,,,,,,,,,,,,
11.710,2.133,-2.018,,,,,,,,,,,,
11.720,2.168,-2.033,,,,,,,,,,,,
11.730,2.194,-2.045,,,,,,,,,,,,
11.740,2.219,-2.057,,,,,,,,,,,,
11.750,2.243,-2.066,,,,,,,,,,,,
11.760,2.257,-2.075,,,,,,,,,,,,
11.770,2.269,-2.081,,,,,,,,,,,,
11.780,2.285,-2.088,,,,,,,,,,,,
11.790,2.298,-2.093,,,,,,,,,,,,
11.800,2.304,-2.096,,,,,,,,,,,,
11.810,2.306,-2.097,,,,,,,,,,,,
11.820,2.305,-2.096,,,,,,,,,,,,
11.830,2.305,-2.095,,,,,,,,,,,,
11.840,2.305,-2.093,,,,,,,,,,,,
11.850,2.305,-2.088,,,,,,,,,,,,
11.860,2.304,-2.082,,,,,,,,,,,,
11.870,2.298,-2.072,,,,,,,,,,,,
11.880,2.288,-2.061,,,,,,,,,,,,
11.890,2.272,-2.049,,,,,,,,,,,,
11.900,2.258,-2.037,,,,,,,,,,,,
11.910,2.246,-2.023,,,,,,,,,,,,
11.920,2.232,-2.006,,,,,,,,,,,,
11.930,2.212,-1.990,,,,,,,,,,,,
11.940,2.191,-1.973,,,,,,,,,,,,
11.950,2.167,-1.953,,,,,,,,,,,,
11.960,2.140,-1.932,,,,,,,,,,,,
11.970,2.105,-1.910,,,,,,,,,,,,
11.980,2.081,-1.887,,,,,,,,,,,,
11.990,2.053,-1.860,,,,,,,,,,,,
12.000,2.018,-1.831,,,,,,,,,,,,
12.010,1.981,-1.803,,,,,,,,,,,,
12.020,1.940,-1.773,,,,,,,,,,,,
12.030,1.899,-1.740,,,,,,,,,,,,
12.040,1.854,-1.706,,,,,,,,,,,,
12.050,1.809,-1.672,,,,,,,,,,,,
12.060,1.765,-1.637,,,,,,,,,,,,
12.070,1.715,-1.600,,,,,,,,,,,,
12.080,1.665,-1.565,,,,,,,,,,,,
12.090,1.617,-1.528,,,,,,,,,,,,
12.100,1.562,-1.490,,,,,,,,,,,,
12.110,1.515,-1.451,,,,,,,,,,,,
12.120,1.455,-1.413,,,,,,,,,,,,
12.130,1.400,-1.375,,,,,,,,,,,,
12.140,1.340,-1.336,,,,,,,,,,,,
12.150,1.280,-1.297,,,,,,,,,,,,
12.160,1.216,-1.257,,,,,,,,,,,,
12.170,1.153,-1.216,,,,,,,,,,,,
12.180,1.086,-1.176,,,,,,,,,,,,
12.190,1.018,-1.136,,,,,,,,,,,,
12.200,0.944,-1.094,,,,,,,,,,,,
12.210,0.873,-1.052,,,,,,,,,,,,
12.220,0.796,-1.009,,,,,,,,,,,,
12.230,0.721,-0.968,,,,,,,,,,,,
12.240,0.643,-0.926,,,,,,,,,,,,
12.250,0.558,-0.883,,,,,,,,,,,,
12.260,0.463,-0.843,,,,,,,,,,,,
12.270,0.370,-0.802,,,,,,,,,,,,
12.280,0.277,-0.759,,,,,,,,,,,,
12.290,0.183,-0.715,,,,,,,,,,,,
12.300,0.088,-0.673,,,,,,,,,,,,
12.310,-0.008,-0.630,,,,,,,,,,,,
12.320,-0.105,-0.585,,,,,,,,,,,,
12.330,-0.200,-0.541,,,,,,,,,,,,
12.340,-0.291,-0.499,,,,,,,,,,,,
12.350,-0.381,-0.458,,,,,,,,,,,,
12.360,-0.539,-0.415,,,,,,,,,,,,
12.370,-0.632,-0.378,,,,,,,,,,,,
12.380,-0.729,-0.344,,,,,,,,,,,,
12.390,-0.823,-0.306,,,,,,,,,,,,
12.400,-0.920,-0.267,,,,,,,,,,,,
12.410,-1.021,-0.231,,,,,,,,,,,,
12.420,-1.121,-0.198,,,,,,,,,,,,
12.430,-1.218,-0.164,,,,,,,,,,,,
12.440,-1.311,-0.129,,,,,,,,,,,,
12.450,-1.341,-0.097,,,,,,,,,,,,
12.460,-1.440,-0.063,,,,,,,,,,,,
12.470,-1.536,-0.030,,,,,,,,,,,,
12.480,-1.630,-0.000,,,,,,,,,,,,
12.490,-1.718,0.027,,,,,,,,,,,,
12.500,-1.805,0.055,,,,,,,,,,,,
12.510,-1.893,0.085,,,,,,,,,,,,
12.520,-1.983,0.112,,,,,,,,,,,,
12.530,-2.073,0.136,,,,,,,,,,,,
12.540,-2.159,0.159,,,,,,,,,,,,
12.550,-2.240,0.181,,,,,,,,,,,,
12.560,-2.318,0.202,,,,,,,,,,,,
12.570,-2.398,0.221,,,,,,,,,,,,
12.580,-2.474,0.237,,,,,,,,,,,,
12.590,-2.549,0.252,,,,,,,,,,,,
12.600,-2.617,0.267,,,,,,,,,,,,
12.610,-2.687,0.280,,,,,,,,,,,,
12.620,-2.750,0.294,,,,,,,,,,,,
12.630,-2.807,0.305,,,,,,,,,,,,
12.640,-2.861,0.315,,,,,,,,,,,,
12.650,-2.910,0.325,,,,,,,,,,,,
12.660,-2.950,0.333,,,,,,,,,,,,
12.670,-2.992,0.340,,,,,,,,,,,,
12.680,-3.029,0.344,,,,,,,,,,,,
12.690,-3.065,0.347,,,,,,,,,,,,
12.700,-3.091,0.349,,,,,,,,,,,,
12.710,-3.116,0.350,,,,,,,,,,,,
12.720,-3.136,0.349,,,,,,,,,,,,
12.730,-3.149,0.346,,,,,,,,,,,,
12.740,-3.160,0.342,,,,,,,,,,,,
12.750,-3.172,0.336,,,,,,,,,,,,
12.760,-3.177,0.329,,,,,,,,,,,,
12.770,-3.173,0.322,,,,,,,,,,,,
12.780,-3.162,0.312,,,,,,,,,,,,
12.790,-3.149,0.301,,,,,,,,,,,,
12.800,-3.135,0.289,,,,,,,,,,,,
12.810,-3.120,0.278,,,,,,,,,,,,
12.820,-3.101,0.265,,,,,,,,,,,,
12.830,-3.077,0.249,,,,,,,,,,,,
12.840,-3.049,0.233,,,,,,,,,,,,
12.850,-3.015,0.217,,,,,,,,,,,,
12.860,-2.983,0.198,,,,,,,,,,,,
12.870,-2.949,0.180,,,,,,,,,,,,
12.880,-2.911,0.158,,,,,,,,,,,,
12.890,-2.863,0.136,,,,,,,,,,,,
12.900,-2.813,0.113,,,,,,,,,,,,
12.910,-2.760,0.090,,,,,,,,,,,,
12.920,-2.705,0.064,,,,,,,,,,,,
12.930,-2.643,0.036,,,,,,,,,,,,
12.940,-2.576,0.010,,,,,,,,,,,,
12.950,-2.503,-0.015,,,,,,,,,,,,
12.960,-2.430,-0.043,,,,,,,,,,,,
12.970,-2.354,-0.074,,,,,,,,,,,,
12.980,-2.278,-0.106,,,,,,,,,,,,
12.990,-2.197,-0.138,,,,,,,,,,,,
13.000,-2.115,-0.171,,,,,,,,,,,,
13.010,-2.028,-0.203,,,,,,,,,,,,
13.020,-1.939,-0.235,,,,,,,,,,,,
13.030,-1.852,-0.270,,,,,,,,,,,,
13.040,-1.764,-0.309,,,,,,,,,,,,
13.050,-1.676,-0.345,,,,,,,,,,,,
13.060,-1.586,-0.377,,,,,,,,,,,,
13.070,-1.493,-0.410,,,,,,,,,,,,
13.080,-1.400,-0.449,,,,,,,,,,,,
13.090,-1.305,-0.487,,,,,,,,,,,,
13.100,-1.208,-0.527,,,,,,,,,,,,
13.110,-1.112,-0.566,,,,,,,,,,,,
13.120,-1.013,-0.607,,,,,,,,,,,,
13.130,-0.911,-0.647,,,,,,,,,,,,
13.140,-0.809,-0.688,,,,,,,,,,,,
13.150,-0.706,-0.731,,,,,,,,,,,,
13.160,-0.605,-0.773,,,,,,,,,,,,
13.170,-0.504,-0.813,,,,,,,,,,,,
13.180,-0.401,-0.853,,,,,,,,,,,,
13.190,-0.301,-0.893,,,,,,,,,,,,
13.200,-0.201,-0.935,,,,,,,,,,,,
13.210,-0.100,-0.976,,,,,,,,,,,,
13.220,0.002,-1.016,,,,,,,,,,,,
13.230,0.105,-1.057,,,,,,,,,,,,
13.240,0.207,-1.098,,,,,,,,,,,,
13.250,0.308,-1.140,,,,,,,,,,,,
13.260,0.408,-1.179,,,,,,,,,,,,
13.270,0.508,-1.219,,,,,,,,,,,,
13.280,0.607,-1.258,,,,,,,,,,,,
13.290,0.701,-1.297,,,,,,,,,,,,
13.300,0.790,-1.335,,,,,,,,,,,,
13.310,0.875,-1.374,,,,,,,,,,,,
13.320,0.959,-1.411,,,,,,,,,,,,
13.330,1.044,-1.448,,,,,,,,,,,,
13.340,1.127,-1.486,,,,,,,,,,,,
13.350,1.208,-1.525,,,,,,,,,,,,
13.360,1.281,-1.561,,,,,,,,,,,,
13.370,1.353,-1.596,,,,,,,,,,,,
13.380,1.425,-1.633,,,,,,,,,,,,
13.390,1.494,-1.669,,,,,,,,,,,,
13.400,1.563,-1.701,,,,,,,,,,,,
13.410,1.627,-1.735,,,,,,,,,,,,
13.420,1.691,-1.768,,,,,,,,,,,,
13.430,1.750,-1.798,,,,,,,,,,,,
13.440,1.811,-1.827,,,,,,,,,,,,
13.450,1.868,-1.856,,,,,,,,,,,,
13.460,1.921,-1.883,,,,,,,,,,,,
13.470,1.975,-1.906,,,,,,,,,,,,
13.480,2.025,-1.929,,,,,,,,,,,,
13.490,2.072,-1.951,,,,,,,,,,,,
13.500,2.118,-1.972,,,,,,,,,,,,
13.510,2.154,-1.991,,,,,,,,,,,,
13.520,2.189,-2.009,,,,,,,,,,,,
13.530,2.223,-2.027,,,,,,,,,,,,
13.540,2.261,-2.041,,,,,,,,,,,,
13.550,2.293,-2.053,,,,,,,,,,,,
13.560,2.316,-2.063,,,,,,,,,,,,
13.570,2.340,-2.071,,,,,,,,,,,,
13.580,2.358,-2.079,,,,,,,,,,,,
13.590,2.371,-2.086,,,,,,,,,,,,
13.600,2.384,-2.092,,,,,,,,,,,,
13.610,2.396,-2.095,,,,,,,,,,,,
13.620,2.400,-2.095,,,,,,,,,,,,
13.630,2.400,-2.096,,,,,,,,,,,,
13.640,2.401,-2.095,,,,,,,,,,,,
13.650,2.401,-2.093,,,,,,,,,,,,
13.660,2.395,-2.088,,,,,,,,,,,,
13.670,2.382,-2.083,,,,,,,,,,,,
13.680,2.371,-2.076,,,,,,,,,,,,
13.690,2.360,-2.066,,,,,,,,,,,,
13.700,2.347,-2.055,,,,,,,,,,,,
13.710,2.328,-2.043,,,,,,,,,,,,
13.720,2.303,-2.030,,,,,,,,,,,,
13.730,2.278,-2.014,,,,,,,,,,,,
13.740,2.254,-1.999,,,,,,,,,,,,
13.750,2.229,-1.982,,,,,,,,,,,,
13.760,2.203,-1.963,,,,,,,,,,,,
13.770,2.176,-1.941,,,,,,,,,,,,
13.780,2.142,-1.920,,,,,,,,,,,,
13.790,2.107,-1.897,,,,,,,,,,,,
13.800,2.075,-1.872,,,,,,,,,,,,
13.810,2.040,-1.842,,,,,,,,,,,,
13.820,2.002,-1.814,,,,,,,,,,,,
13.830,1.956,-1.784,,,,,,,,,,,,
13.840,1.913,-1.751,,,,,,,,,,,,
13.850,1.868,-1.716,,,,,,,,,,,,
13.860,1.818,-1.681,,,,,,,,,,,,
13.870,1.770,-1.644,,,,,,,,,,,,
13.880,1.721,-1.607,,,,,,,,,,,,
13.890,1.667,-1.570,,,,,,,,,,,,
13.900,1.617,-1.532,,,,,,,,,,,,
13.910,1.557,-1.492,,,,,,,,,,,,
13.920,1.503,-1.453,,,,,,,,,,,,
13.930,1.442,-1.414,,,,,,,,,,,,
13.940,1.382,-1.376,,,,,,,,,,,,
13.950,1.319,-1.336,,,,,,,,,,,,
13.960,1.253,-1.296,,,,,,,,,,,,
13.970,1.186,-1.255,,,,,,,,,,,,
13.980,1.119,-1.215,,,,,,,,,,,,
13.990,1.047,-1.175,,,,,,,,,,,,
14.000,0.977,-1.134,,,,,,,,,,,,
14.010,0.900,-1.091,,,,,,,,,,,,
14.020,0.825,-1.050,,,,,,,,,,,,
14.030,0.751,-1.008,,,,,,,,,,,,
14.040,0.672,-0.966,,,,,,,,,,,,
14.050,0.588,-0.923,,,,,,,,,,,,
14.060,0.497,-0.880,,,,,,,,,,,,
14.070,0.403,-0.840,,,,,,,,,,,,
14.080,0.310,-0.799,,,,,,,,,,,,
14.090,0.216,-0.757,,,,,,,,,,,,
14.100,0.123,-0.713,,,,,,,,,,,,
14.110,0.026,-0.669,,,,,,,,,,,,
14.120,-0.072,-0.627,,,,,,,,,,,,
14.130,-0.168,-0.584,,,,,,,,,,,,
14.140,-0.262,-0.539,,,,,,,,,,,,
14.150,-0.352,-0.497,,,,,,,,,,,,
14.160,-0.468,-0.456,,,,,,,,,,,,
14.170,-0.565,-0.413,,,,,,,,,,,,
14.180,-0.662,-0.378,,,,,,,,,,,,
14.190,-0.760,-0.344,,,,,,,,,,,,
14.200,-0.858,-0.305,,,,,,,,,,,,
14.210,-0.958,-0.264,,,,,,,,,,,,
14.220,-1.055,-0.228,,,,,,,,,,,,
14.230,-1.149,-0.196,,,,,,,,,,,,
14.240,-1.242,-0.162,,,,,,,,,,,,
14.250,-1.315,-0.126,,,,,,,,,,,,
14.260,-1.409,-0.093,,,,,,,,,,,,
14.270,-1.503,-0.059,,,,,,,,,,,,
14.280,-1.591,-0.027,,,,,,,,,,,,
14.290,-1.682,0.003,,,,,,,,,,,,
14.300,-1.769,0.031,,,,,,,,,,,,
14.310,-1.857,0.060,,,,,,,,,,,,
14.320,-1.945,0.089,,,,,,,,,,,,
14.330,-2.034,0.115,,,,,,,,,,,,
14.340,-2.118,0.139,,,,,,,,,,,,
14.350,-2.199,0.163,,,,,,,,,,,,
14.360,-2.279,0.185,,,,,,,,,,,,
14.370,-2.356,0.206,,,,,,,,,,,,
14.380,-2.431,0.223,,,,,,,,,,,,
14.390,-2.504,0.239,,,,,,,,,,,,
14.400,-2.576,0.254,,,,,,,,,,,,
14.410,-2.643,0.269,,,,,,,,,,,,
14.420,-2.707,0.283,,,,,,,,,,,,
14.430,-2.764,0.295,,,,,,,,,,,,
14.440,-2.818,0.306,,,,,,,,,,,,
14.450,-2.869,0.317,,,,,,,,,,,,
14.460,-2.918,0.327,,,,,,,,,,,,
14.470,-2.955,0.334,,,,,,,,,,,,
14.480,-2.988,0.340,,,,,,,,,,,,
14.490,-3.017,0.344,,,,,,,,,,,,
14.500,-3.051,0.348,,,,,,,,,,,,
14.510,-3.078,0.351,,,,,,,,,,,,
14.520,-3.102,0.351,,,,,,,,,,,,
14.530,-3.120,0.349,,,,,,,,,,,,
14.540,-3.131,0.345,,,,,,,,,,,,
14.550,-3.136,0.341,,,,,,,,,,,,
14.560,-3.142,0.336,,,,,,,,,,,,
14.570,-3.142,0.329,,,,,,,,,,,,
14.580,-3.136,0.321,,,,,,,,,,,,
14.590,-3.124,0.310,,,,,,,,,,,,
14.600,-3.110,0.300,,,,,,,,,,,,
14.610,-3.093,0.289,,,,,,,,,,,,
14.620,-3.072,0.277,,,,,,,,,,,,
14.630,-3.049,0.264,,,,,,,,,,,,
14.640,-3.025,0.248,,,,,,,,,,,,
14.650,-2.996,0.233,,,,,,,,,,,,
14.660,-2.971,0.218,,,,,,,,,,,,
14.670,-2.937,0.200,,,,,,,,,,,,
14.680,-2.899,0.180,,,,,,,,,,,,
14.690,-2.852,0.160,,,,,,,,,,,,
14.700,-2.807,0.138,,,,,,,,,,,,
14.710,-2.758,0.117,,,,,,,,,,,,
14.720,-2.704,0.093,,,,,,,,,,,,
14.730,-2.645,0.066,,,,,,,,,,,,
14.740,-2.584,0.038,,,,,,,,,,,,
14.750,-2.515,0.011,,,,,,,,,,,,
14.760,-2.446,-0.014,,,,,,,,,,,,
14.770,-2.373,-0.043,,,,,,,,,,,,
14.780,-2.300,-0.074,,,,,,,,,,,,
14.790,-2.224,-0.106,,,,,,,,,,,,
14.800,-2.146,-0.137,,,,,,,,,,,,
14.810,-2.065,-0.169,,,,,,,,,,,,
14.820,-1.980,-0.200,,,,,,,,,,,,
14.830,-1.895,-0.232,,,,,,,,,,,,
14.840,-1.811,-0.265,,,,,,,,,,,,
14.850,-1.727,-0.302,,,,,,,,,,,,
14.860,-1.642,-0.335,,,,,,,,,,,,
14.870,-1.553,-0.368,,,,,,,,,,,,
14.880,-1.461,-0.402,,,,,,,,,,,,
14.890,-1.370,-0.441,,,,,,,,,,,,
14.900,-1.280,-0.480,,,,,,,,,,,,
14.910,-1.190,-0.520,,,,,,,,,,,,
14.920,-1.095,-0.560,,,,,,,,,,,,
14.930,-0.997,-0.602,,,,,,,,,,,,
14.940,-0.899,-0.643,,,,,,,,,,,,
14.950,-0.802,-0.683,,,,,,,,,,,,
14.960,-0.705,-0.725,,,,,,,,,,,,
14.970,-0.606,-0.767,,,,,,,,,,,,
14.980,-0.508,-0.807,,,,,,,,,,,,
14.990,-0.410,-0.846,,,,,,,,,,,,
15.000,-0.314,-0.883,,,,,,,,,,,,
15.010,-0.221,-0.923,,,,,,,,,,,,
15.020,-0.124,-0.964,,,,,,,,,,,,
15.030,-0.026,-1.004,,,,,,,,,,,,
15.040,0.072,-1.046,,,,,,,,,,,,
15.050,0.169,-1.086,,,,,,,,,,,,
15.060,0.265,-1.127,,,,,,,,,,,,
15.070,0.363,-1.168,,,,,,,,,,,,
15.080,0.460,-1.208,,,,,,,,,,,,
15.090,0.554,-1.249,,,,,,,,,,,,
15.100,0.646,-1.288,,,,,,,,,,,,
15.110,0.730,-1.327,,,,,,,,,,,,
15.120,0.814,-1.368,,,,,,,,,,,,
15.130,0.899,-1.406,,,,,,,,,,,,
15.140,0.981,-1.443,,,,,,,,,,,,
15.150,1.058,-1.482,,,,,,,,,,,,
15.160,1.134,-1.520,,,,,,,,,,,,
15.170,1.210,-1.557,,,,,,,,,,,,
15.180,1.280,-1.593,,,,,,,,,,,,
15.190,1.349,-1.631,,,,,,,,,,,,
15.200,1.415,-1.667,,,,,,,,,,,,
15.210,1.478,-1.699,,,,,,,,,,,,
15.220,1.540,-1.734,,,,,,,,,,,,
15.230,1.603,-1.768,,,,,,,,,,,,
15.240,1.665,-1.799,,,,,,,,,,,,
15.250,1.722,-1.827,,,,,,,,,,,,
15.260,1.773,-1.856,,,,,,,,,,,,
15.270,1.832,-1.884,,,,,,,,,,,,
15.280,1.883,-1.908,,,,,,,,,,,,
15.290,1.934,-1.931,,,,,,,,,,,,
15.300,1.984,-1.952,,,,,,,,,,,,
15.310,2.028,-1.972,,,,,,,,,,,,
15.320,2.065,-1.991,,,,,,,,,,,,
15.330,2.105,-2.010,,,,,,,,,,,,
15.340,2.142,-2.028,,,,,,,,,,,,
15.350,2.177,-2.041,,,,,,,,,,,,
15.360,2.202,-2.052,,,,,,,,,,,,
15.370,2.227,-2.063,,,,,,,,,,,,
15.380,2.251,-2.071,,,,,,,,,,,,
15.390,2.266,-2.079,,,,,,,,,,,,
15.400,2.286,-2.086,,,,,,,,,,,,
15.410,2.308,-2.091,,,,,,,,,,,,
15.420,2.323,-2.095,,,,,,,,,,,,
15.430,2.333,-2.096,,,,,,,,,,,,
15.440,2.341,-2.097,,,,,,,,,,,,
15.450,2.342,-2.096,,,,,,,,,,,,
15.460,2.340,-2.094,,,,,,,,,,,,
15.470,2.339,-2.090,,,,,,,,,,,,
15.480,2.338,-2.086,,,,,,,,,,,,
15.490,2.331,-2.079,,,,,,,,,,,,
15.500,2.319,-2.068,,,,,,,,,,,,
15.510,2.304,-2.056,,,,,,,,,,,,
15.520,2.285,-2.045,,,,,,,,,,,,
15.530,2.267,-2.033,,,,,,,,,,,,
15.540,2.254,-2.017,,,,,,,,,,,,
15.550,2.240,-2.000,,,,,,,,,,,,
15.560,2.221,-1.982,,,,,,,,,,,,
15.570,2.195,-1.964,,,,,,,,,,,,
15.580,2.171,-1.942,,,,,,,,,,,,
15.590,2.143,-1.921,,,,,,,,,,,,
15.600,2.108,-1.898,,,,,,,,,,,,
15.610,2.080,-1.872,,,,,,,,,,,,
15.620,2.051,-1.844,,,,,,,,,,,,
15.630,2.016,-1.815,,,,,,,,,,,,
15.640,1.978,-1.786,,,,,,,,,,,,
15.650,1.935,-1.755,,,,,,,,,,,,
15.660,1.896,-1.719,,,,,,,,,,,,
15.670,1.848,-1.686,,,,,,,,,,,,
15.680,1.803,-1.652,,,,,,,,,,,,
15.690,1.755,-1.617,,,,,,,,,,,,
15.700,1.706,-1.580,,,,,,,,,,,,
15.710,1.651,-1.543,,,,,,,,,,,,
15.720,1.599,-1.507,,,,,,,,,,,,
15.730,1.542,-1.469,,,,,,,,,,,,
15.740,1.483,-1.430,,,,,,,,,,,,
15.750,1.420,-1.393,,,,,,,,,,,,
15.760,1.360,-1.353,,,,,,,,,,,,
15.770,1.297,-1.313,,,,,,,,,,,,
15.780,1.237,-1.274,,,,,,,,,,,,
15.790,1.168,-1.235,,,,,,,,,,,,
15.800,1.100,-1.194,,,,,,,,,,,,
15.810,1.028,-1.153,,,,,,,,,,,,
15.820,0.959,-1.111,,,,,,,,,,,,
15.830,0.890,-1.070,,,,,,,,,,,,
15.840,0.817,-1.028,,,,,,,,,,,,
15.850,0.743,-0.986,,,,,,,,,,,,
15.860,0.661,-0.943,,,,,,,,,,,,
15.870,0.573,-0.901,,,,,,,,,,,,
15.880,0.485,-0.861,,,,,,,,,,,,
15.890,0.392,-0.820,,,,,,,,,,,,
15.900,0.296,-0.778,,,,,,,,,,,,
15.910,0.200,-0.734,,,,,,,,,,,,
15.920,0.105,-0.692,,,,,,,,,,,,
15.930,0.010,-0.649,,,,,,,,,,,,
15.940,-0.089,-0.607,,,,,,,,,,,,
15.950,-0.187,-0.562,,,,,,,,,,,,
15.960,-0.273,-0.517,,,,,,,,,,,,
15.970,-0.379,-0.476,,,,,,,,,,,,
15.980,-0.505,-0.434,,,,,,,,,,,,
15.990,-0.598,-0.395,,,,,,,,,,,,
16.000,-0.697,-0.360,,,,,,,,,,,,
16.010,-0.798,-0.324,,,,,,,,,,,,
16.020,-0.897,-0.284,,,,,,,,,,,,
16.030,-0.997,-0.246,,,,,,,,,,,,
16.040,-1.096,-0.213,,,,,,,,,,,,
16.050,-1.202,-0.179,,,,,,,,,,,,
16.060,-1.284,-0.143,,,,,,,,,,,,
16.070,-1.346,-0.110,,,,,,,,,,,,
16.080,-1.444,-0.077,,,,,,,,,,,,
16.090,-1.539,-0.044,,,,,,,,,,,,
16.100,-1.633,-0.011,,,,,,,,,,,,
16.110,-1.724,0.018,,,,,,,,,,,,
16.120,-1.812,0.046,,,,,,,,,,,,
16.130,-1.900,0.075,,,,,,,,,,,,
16.140,-1.989,0.102,,,,,,,,,,,,
16.150,-2.079,0.127,,,,,,,,,,,,
16.160,-2.168,0.152,,,,,,,,,,,,
16.170,-2.249,0.174,,,,,,,,,,,,
16.180,-2.326,0.194,,,,,,,,,,,,
16.190,-2.405,0.214,,,,,,,,,,,,
16.200,-2.483,0.231,,,,,,,,,,,,
16.210,-2.560,0.247,,,,,,,,,,,,
16.220,-2.628,0.262,,,,,,,,,,,,
16.230,-2.697,0.276,,,,,,,,,,,,
16.240,-2.759,0.288,,,,,,,,,,,,
16.250,-2.818,0.301,,,,,,,,,,,,
