Time,Driven Amplitude,Driver Amplitude,Index,Driven Peak Time,Driven Peak Amplitude,Index,Driven Valley Time,Driven Valley Amplitude,Index,Driving Peak Time,Driving Peak Amplitude,Index,Driving Valley Time,Driving Valley Amplitude
10.580,-0.520,-1.361,,,,,,,,,,,,
10.590,-0.375,-1.258,,,,,,,,,,,,
10.600,-0.265,-1.153,,,,,,,,,,,,
10.610,-0.151,-1.045,,,,,,,,,,,,
10.620,-0.039,-0.937,,,,,,,,,,,,
10.630,0.069,-0.827,,,,,,,,,,,,
10.640,0.179,-0.717,,,,,,,,,,,,
10.650,0.287,-0.610,,,,,,,,,,,,
10.660,0.396,-0.503,,,,,,,,,,,,
10.670,0.503,-0.401,,,,,,,,,,,,
10.680,0.599,-0.302,,,,,,,,,,,,
10.690,0.688,-0.206,,,,,,,,,,,,
10.700,0.766,-0.118,,,,,,,,,,,,
10.710,0.837,-0.037,,,,,,,,,,,,
10.720,0.898,0.037,,,,,,,,,,,,
10.730,0.949,0.106,,,,,,,,,,,,
10.740,0.991,0.167,,,,,,,,,,,,
10.750,1.024,0.218,,,,,,,,,,,,
10.760,1.045,0.260,,,,,,,,,,,,
10.770,1.063,0.292,,,,,,,,,,,,
10.780,1.070,0.314,,,,,,,,,,,,
10.790,1.068,0.330,,,,,,,,,,,,
10.800,1.057,0.336,,,,,,,,,,,,
10.810,1.041,0.334,,,,,,,,,,,,
10.820,1.020,0.323,,,,,,,,,,,,
10.830,0.986,0.304,,,,,,,,,,,,
10.840,0.944,0.275,,,,,,,,,,,,
10.850,0.896,0.236,,,,,,,,,,,,
10.860,0.839,0.190,,,,,,,,,,,,
10.870,0.771,0.139,,,,,,,,,,,,
10.880,0.697,0.079,,,,,,,,,,,,
10.890,0.607,0.014,,,,,,,,,,,,
10.900,0.512,-0.059,,,,,,,,,,,,
10.910,0.410,-0.139,,,,,,,,,,,,
10.920,0.305,-0.226,,,,,,,,,,,,
10.930,0.184,-0.316,,,,,,,,,,,,
10.940,0.072,-0.411,,,,,,,,,,,,
10.950,-0.043,-0.508,,,,,,,,,,,,
10.960,-0.145,-0.610,,,,,,,,,,,,
10.970,-0.256,-0.712,,,,,,,,,,,,
10.980,-0.378,-0.816,,,,,,,,,,,,
10.990,-0.517,-0.922,,,,,,,,,,,,
11.000,-0.633,-1.028,,,,,,,,,,,,
11.010,-0.737,-1.133,,,,,,,,,,,,
11.020,-0.825,-1.237,,,,,,,,,,,,
11.030,-0.924,-1.338,,,,,,,,,,,,
11.040,-1.015,-1.436,,,,,,,,,,,,
11.050,-1.116,-1.532,,,,,,,,,,,,
11.060,-1.195,-1.622,,,,,,,,,,,,
11.070,-1.251,-1.707,,,,,,,,,,,,
11.080,-1.285,-1.785,,,,,,,,,,,,
11.090,-1.329,-1.855,,,,,,,,,,,,
11.100,-1.370,-1.918,,,,,,,,,,,,
11.110,-1.400,-1.973,,,,,,,,,,,,
11.120,-1.422,-2.018,,,,,,,,,,,,
11.130,-1.437,-2.053,,,,,,,,,,,,
11.140,-1.439,-2.076,,,,,,,,,,,,
11.150,-1.434,-2.090,,,,,,,,,,,,
11.160,-1.416,-2.094,,,,,,,,,,,,
11.170,-1.391,-2.088,,,,,,,,,,,,
11.180,-1.354,-2.071,,,,,,,,,,,,
11.190,-1.312,-2.044,,,,,,,,,,,,
11.200,-1.263,-2.006,,,,,,,,,,,,
11.210,-1.208,-1.957,,,,,,,,,,,,
11.220,-1.135,-1.900,,,,,,,,,,,,
11.230,-1.059,-1.834,,,,,,,,,,,,
11.240,-0.975,-1.760,,,,,,,,,,,,
11.250,-0.881,-1.679,,,,,,,,,,,,
11.260,-0.781,-1.592,,,,,,,,,,,,
11.270,-0.677,-1.497,,,,,,,,,,,,
11.280,-0.573,-1.398,,,,,,,,,,,,
11.290,-0.464,-1.295,,,,,,,,,,,,
11.300,-0.345,-1.191,,,,,,,,,,,,
11.310,-0.230,-1.085,,,,,,,,,,,,
11.320,-0.111,-0.974,,,,,,,,,,,,
11.330,0.004,-0.865,,,,,,,,,,,,
11.340,0.116,-0.754,,,,,,,,,,,,
11.350,0.228,-0.648,,,,,,,,,,,,
11.360,0.337,-0.540,,,,,,,,,,,,
11.370,0.445,-0.439,,,,,,,,,,,,
11.380,0.545,-0.338,,,,,,,,,,,,
11.390,0.640,-0.240,,,,,,,,,,,,
11.400,0.724,-0.148,,,,,,,,,,,,
11.410,0.799,-0.065,,,,,,,,,,,,
11.420,0.867,0.012,,,,,,,,,,,,
11.430,0.923,0.083,,,,,,,,,,,,
11.440,0.969,0.147,,,,,,,,,,,,
11.450,1.006,0.199,,,,,,,,,,,,
11.460,1.034,0.245,,,,,,,,,,,,
11.470,1.055,0.281,,,,,,,,,,,,
11.480,1.067,0.309,,,,,,,,,,,,
11.490,1.070,0.326,,,,,,,,,,,,
11.500,1.065,0.335,,,,,,,,,,,,
11.510,1.053,0.335,,,,,,,,,,,,
11.520,1.035,0.326,,,,,,,,,,,,
11.530,1.007,0.310,,,,,,,,,,,,
11.540,0.970,0.285,,,,,,,,,,,,
11.550,0.928,0.250,,,,,,,,,,,,
11.560,0.875,0.207,,,,,,,,,,,,
11.570,0.813,0.157,,,,,,,,,,,,
11.580,0.742,0.101,,,,,,,,,,,,
11.590,0.663,0.037,,,,,,,,,,,,
11.600,0.555,-0.034,,,,,,,,,,,,
11.610,0.458,-0.111,,,,,,,,,,,,
11.620,0.355,-0.194,,,,,,,,,,,,
11.630,0.244,-0.284,,,,,,,,,,,,
11.640,0.135,-0.376,,,,,,,,,,,,
11.650,0.025,-0.473,,,,,,,,,,,,
11.660,-0.105,-0.574,,,,,,,,,,,,
11.670,-0.208,-0.676,,,,,,,,,,,,
11.680,-0.327,-0.780,,,,,,,,,,,,
11.690,-0.441,-0.886,,,,,,,,,,,,
11.700,-0.633,-0.992,,,,,,,,,,,,
11.710,-0.738,-1.099,,,,,,,,,,,,
11.720,-0.838,-1.202,,,,,,,,,,,,
11.730,-0.937,-1.303,,,,,,,,,,,,
11.740,-1.032,-1.403,,,,,,,,,,,,
11.750,-1.103,-1.500,,,,,,,,,,,,
11.760,-1.199,-1.592,,,,,,,,,,,,
11.770,-1.266,-1.680,,,,,,,,,,,,
11.780,-1.309,-1.760,,,,,,,,,,,,
11.790,-1.282,-1.832,,,,,,,,,,,,
11.800,-1.326,-1.897,,,,,,,,,,,,
11.810,-1.362,-1.954,,,,,,,,,,,,
11.820,-1.392,-2.003,,,,,,,,,,,,
11.830,-1.408,-2.041,,,,,,,,,,,,
11.840,-1.418,-2.068,,,,,,,,,,,,
11.850,-1.413,-2.086,,,,,,,,,,,,
11.860,-1.400,-2.093,,,,,,,,,,,,
11.870,-1.380,-2.090,,,,,,,,,,,,
11.880,-1.348,-2.077,,,,,,,,,,,,
11.890,-1.309,-2.055,,,,,,,,,,,,
11.900,-1.263,-2.021,,,,,,,,,,,,
11.910,-1.194,-1.975,,,,,,,,,,,,
11.920,-1.125,-1.922,,,,,,,,,,,,
11.930,-1.050,-1.858,,,,,,,,,,,,
11.940,-0.965,-1.786,,,,,,,,,,,,
11.950,-0.873,-1.709,,,,,,,,,,,,
11.960,-0.776,-1.624,,,,,,,,,,,,
11.970,-0.675,-1.531,,,,,,,,,,,,
11.980,-0.574,-1.433,,,,,,,,,,,,
11.990,-0.466,-1.331,,,,,,,,,,,,
12.000,-0.366,-1.229,,,,,,,,,,,,
12.010,-0.256,-1.123,,,,,,,,,,,,
12.020,-0.142,-1.015,,,,,,,,,,,,
12.030,-0.030,-0.906,,,,,,,,,,,,
12.040,0.079,-0.796,,,,,,,,,,,,
12.050,0.190,-0.687,,,,,,,,,,,,
12.060,0.297,-0.579,,,,,,,,,,,,
12.070,0.404,-0.476,,,,,,,,,,,,
12.080,0.508,-0.374,,,,,,,,,,,,
12.090,0.601,-0.276,,,,,,,,,,,,
12.100,0.690,-0.182,,,,,,,,,,,,
12.110,0.766,-0.097,,,,,,,,,,,,
12.120,0.836,-0.017,,,,,,,,,,,,
12.130,0.894,0.057,,,,,,,,,,,,
12.140,0.943,0.123,,,,,,,,,,,,
12.150,0.985,0.180,,,,,,,,,,,,
12.160,1.018,0.229,,,,,,,,,,,,
12.170,1.039,0.267,,,,,,,,,,,,
12.180,1.056,0.299,,,,,,,,,,,,
12.190,1.060,0.319,,,,,,,,,,,,
12.200,1.059,0.332,,,,,,,,,,,,
12.210,1.048,0.337,,,,,,,,,,,,
12.220,1.030,0.332,,,,,,,,,,,,
12.230,1.004,0.319,,,,,,,,,,,,
12.240,0.969,0.298,,,,,,,,,,,,
12.250,0.927,0.266,,,,,,,,,,,,
12.260,0.877,0.227,,,,,,,,,,,,
12.270,0.816,0.179,,,,,,,,,,,,
12.280,0.748,0.127,,,,,,,,,,,,
12.290,0.671,0.066,,,,,,,,,,,,
12.300,0.584,-0.002,,,,,,,,,,,,
12.310,0.490,-0.077,,,,,,,,,,,,
12.320,0.389,-0.157,,,,,,,,,,,,
12.330,0.282,-0.245,,,,,,,,,,,,
12.340,0.176,-0.336,,,,,,,,,,,,
12.350,0.066,-0.432,,,,,,,,,,,,
12.360,-0.056,-0.529,,,,,,,,,,,,
12.370,-0.173,-0.631,,,,,,,,,,,,
12.380,-0.291,-0.734,,,,,,,,,,,,
12.390,-0.500,-0.838,,,,,,,,,,,,
12.400,-0.680,-0.945,,,,,,,,,,,,
12.410,-0.785,-1.051,,,,,,,,,,,,
12.420,-0.888,-1.154,,,,,,,,,,,,
12.430,-0.990,-1.257,,,,,,,,,,,,
12.440,-1.087,-1.357,,,,,,,,,,,,
12.450,-1.167,-1.455,,,,,,,,,,,,
12.460,-1.251,-1.550,,,,,,,,,,,,
12.470,-1.321,-1.639,,,,,,,,,,,,
12.480,-1.290,-1.721,,,,,,,,,,,,
12.490,-1.277,-1.796,,,,,,,,,,,,
12.500,-1.324,-1.866,,,,,,,,,,,,
12.510,-1.361,-1.928,,,,,,,,,,,,
12.520,-1.391,-1.980,,,,,,,,,,,,
12.530,-1.411,-2.024,,,,,,,,,,,,
12.540,-1.421,-2.057,,,,,,,,,,,,
12.550,-1.419,-2.080,,,,,,,,,,,,
12.560,-1.411,-2.092,,,,,,,,,,,,
12.570,-1.392,-2.094,,,,,,,,,,,,
12.580,-1.364,-2.087,,,,,,,,,,,,
12.590,-1.329,-2.069,,,,,,,,,,,,
12.600,-1.285,-2.041,,,,,,,,,,,,
12.610,-1.328,-2.000,,,,,,,,,,,,
12.620,-1.261,-1.949,,,,,,,,,,,,
12.630,-1.190,-1.888,,,,,,,,,,,,
12.640,-1.107,-1.820,,,,,,,,,,,,
12.650,-1.017,-1.745,,,,,,,,,,,,
12.660,-0.921,-1.663,,,,,,,,,,,,
12.670,-0.821,-1.574,,,,,,,,,,,,
12.680,-0.718,-1.477,,,,,,,,,,,,
12.690,-0.612,-1.377,,,,,,,,,,,,
12.700,-0.404,-1.275,,,,,,,,,,,,
12.710,-0.296,-1.171,,,,,,,,,,,,
12.720,-0.180,-1.064,,,,,,,,,,,,
12.730,-0.065,-0.954,,,,,,,,,,,,
12.740,0.047,-0.844,,,,,,,,,,,,
12.750,0.160,-0.736,,,,,,,,,,,,
12.760,0.270,-0.629,,,,,,,,,,,,
12.770,0.379,-0.522,,,,,,,,,,,,
12.780,0.486,-0.420,,,,,,,,,,,,
12.790,0.584,-0.320,,,,,,,,,,,,
12.800,0.680,-0.223,,,,,,,,,,,,
12.810,0.760,-0.133,,,,,,,,,,,,
12.820,0.832,-0.051,,,,,,,,,,,,
12.830,0.895,0.025,,,,,,,,,,,,
12.840,0.950,0.094,,,,,,,,,,,,
12.850,0.998,0.156,,,,,,,,,,,,
12.860,1.038,0.207,,,,,,,,,,,,
12.870,1.062,0.253,,,,,,,,,,,,
12.880,1.078,0.288,,,,,,,,,,,,
12.890,1.085,0.313,,,,,,,,,,,,
12.900,1.091,0.328,,,,,,,,,,,,
12.910,1.084,0.336,,,,,,,,,,,,
12.920,1.070,0.335,,,,,,,,,,,,
12.930,1.046,0.326,,,,,,,,,,,,
12.940,1.014,0.310,,,,,,,,,,,,
12.950,0.973,0.283,,,,,,,,,,,,
12.960,0.929,0.246,,,,,,,,,,,,
12.970,0.875,0.202,,,,,,,,,,,,
12.980,0.809,0.152,,,,,,,,,,,,
12.990,0.735,0.093,,,,,,,,,,,,
13.000,0.654,0.028,,,,,,,,,,,,
13.010,0.562,-0.043,,,,,,,,,,,,
13.020,0.464,-0.122,,,,,,,,,,,,
13.030,0.357,-0.205,,,,,,,,,,,,
13.040,0.244,-0.295,,,,,,,,,,,,
13.050,0.134,-0.390,,,,,,,,,,,,
13.060,0.027,-0.487,,,,,,,,,,,,
13.070,-0.074,-0.589,,,,,,,,,,,,
13.080,-0.193,-0.689,,,,,,,,,,,,
13.090,-0.311,-0.793,,,,,,,,,,,,
13.100,-0.512,-0.901,,,,,,,,,,,,
13.110,-0.659,-1.006,,,,,,,,,,,,
13.120,-0.764,-1.112,,,,,,,,,,,,
13.130,-0.865,-1.214,,,,,,,,,,,,
13.140,-0.965,-1.315,,,,,,,,,,,,
13.150,-1.063,-1.416,,,,,,,,,,,,
13.160,-1.166,-1.512,,,,,,,,,,,,
13.170,-1.245,-1.603,,,,,,,,,,,,
13.180,-1.314,-1.689,,,,,,,,,,,,
13.190,-1.287,-1.767,,,,,,,,,,,,
13.200,-1.301,-1.840,,,,,,,,,,,,
13.210,-1.347,-1.904,,,,,,,,,,,,
13.220,-1.380,-1.960,,,,,,,,,,,,
13.230,-1.408,-2.008,,,,,,,,,,,,
13.240,-1.427,-2.044,,,,,,,,,,,,
13.250,-1.428,-2.071,,,,,,,,,,,,
13.260,-1.425,-2.087,,,,,,,,,,,,
13.270,-1.413,-2.093,,,,,,,,,,,,
13.280,-1.391,-2.089,,,,,,,,,,,,
13.290,-1.360,-2.075,,,,,,,,,,,,
13.300,-1.317,-2.052,,,,,,,,,,,,
13.310,-1.276,-2.017,,,,,,,,,,,,
13.320,-1.200,-1.969,,,,,,,,,,,,
13.330,-1.132,-1.914,,,,,,,,,,,,
13.340,-1.057,-1.850,,,,,,,,,,,,
13.350,-0.967,-1.778,,,,,,,,,,,,
13.360,-0.876,-1.699,,,,,,,,,,,,
13.370,-0.779,-1.614,,,,,,,,,,,,
13.380,-0.679,-1.520,,,,,,,,,,,,
13.390,-0.578,-1.421,,,,,,,,,,,,
13.400,-0.462,-1.320,,,,,,,,,,,,
13.410,-0.370,-1.217,,,,,,,,,,,,
13.420,-0.257,-1.111,,,,,,,,,,,,
13.430,-0.144,-1.001,,,,,,,,,,,,
13.440,-0.034,-0.893,,,,,,,,,,,,
13.450,0.080,-0.784,,,,,,,,,,,,
13.460,0.193,-0.675,,,,,,,,,,,,
13.470,0.301,-0.567,,,,,,,,,,,,
13.480,0.407,-0.463,,,,,,,,,,,,
13.490,0.511,-0.362,,,,,,,,,,,,
13.500,0.608,-0.265,,,,,,,,,,,,
13.510,0.697,-0.171,,,,,,,,,,,,
13.520,0.773,-0.087,,,,,,,,,,,,
13.530,0.841,-0.007,,,,,,,,,,,,
13.540,0.900,0.066,,,,,,,,,,,,
13.550,0.950,0.130,,,,,,,,,,,,
13.560,0.991,0.185,,,,,,,,,,,,
13.570,1.022,0.233,,,,,,,,,,,,
13.580,1.041,0.271,,,,,,,,,,,,
13.590,1.057,0.301,,,,,,,,,,,,
13.600,1.064,0.320,,,,,,,,,,,,
13.610,1.062,0.332,,,,,,,,,,,,
13.620,1.051,0.336,,,,,,,,,,,,
13.630,1.032,0.331,,,,,,,,,,,,
13.640,1.008,0.317,,,,,,,,,,,,
13.650,0.975,0.294,,,,,,,,,,,,
13.660,0.934,0.261,,,,,,,,,,,,
13.670,0.885,0.221,,,,,,,,,,,,
13.680,0.823,0.173,,,,,,,,,,,,
13.690,0.754,0.121,,,,,,,,,,,,
13.700,0.681,0.058,,,,,,,,,,,,
13.710,0.584,-0.012,,,,,,,,,,,,
13.720,0.490,-0.087,,,,,,,,,,,,
13.730,0.385,-0.167,,,,,,,,,,,,
13.740,0.280,-0.257,,,,,,,,,,,,
13.750,0.155,-0.349,,,,,,,,,,,,
13.760,0.043,-0.444,,,,,,,,,,,,
13.770,-0.067,-0.543,,,,,,,,,,,,
13.780,-0.199,-0.644,,,,,,,,,,,,
13.790,-0.311,-0.747,,,,,,,,,,,,
13.800,-0.405,-0.852,,,,,,,,,,,,
13.810,-0.549,-0.959,,,,,,,,,,,,
13.820,-0.655,-1.065,,,,,,,,,,,,
13.830,-0.761,-1.167,,,,,,,,,,,,
13.840,-0.842,-1.270,,,,,,,,,,,,
13.850,-0.936,-1.371,,,,,,,,,,,,
13.860,-1.026,-1.469,,,,,,,,,,,,
13.870,-1.097,-1.562,,,,,,,,,,,,
13.880,-1.177,-1.651,,,,,,,,,,,,
13.890,-1.247,-1.733,,,,,,,,,,,,
13.900,-1.268,-1.809,,,,,,,,,,,,
13.910,-1.314,-1.877,,,,,,,,,,,,
13.920,-1.352,-1.937,,,,,,,,,,,,
13.930,-1.385,-1.988,,,,,,,,,,,,
13.940,-1.404,-2.030,,,,,,,,,,,,
13.950,-1.414,-2.062,,,,,,,,,,,,
13.960,-1.409,-2.083,,,,,,,,,,,,
13.970,-1.398,-2.093,,,,,,,,,,,,
13.980,-1.383,-2.093,,,,,,,,,,,,
13.990,-1.353,-2.084,,,,,,,,,,,,
14.000,-1.314,-2.066,,,,,,,,,,,,
14.010,-1.268,-2.036,,,,,,,,,,,,
14.020,-1.189,-1.993,,,,,,,,,,,,
14.030,-1.125,-1.940,,,,,,,,,,,,
14.040,-1.052,-1.878,,,,,,,,,,,,
14.050,-0.968,-1.809,,,,,,,,,,,,
14.060,-0.879,-1.733,,,,,,,,,,,,
14.070,-0.784,-1.650,,,,,,,,,,,,
14.080,-0.686,-1.560,,,,,,,,,,,,
14.090,-0.585,-1.464,,,,,,,,,,,,
14.100,-0.478,-1.364,,,,,,,,,,,,
14.110,-0.391,-1.262,,,,,,,,,,,,
14.120,-0.279,-1.156,,,,,,,,,,,,
14.130,-0.166,-1.048,,,,,,,,,,,,
14.140,-0.053,-0.939,,,,,,,,,,,,
14.150,0.060,-0.830,,,,,,,,,,,,
14.160,0.171,-0.721,,,,,,,,,,,,
14.170,0.279,-0.615,,,,,,,,,,,,
14.180,0.386,-0.507,,,,,,,,,,,,
14.190,0.491,-0.405,,,,,,,,,,,,
14.200,0.589,-0.307,,,,,,,,,,,,
14.210,0.680,-0.210,,,,,,,,,,,,
14.220,0.758,-0.122,,,,,,,,,,,,
14.230,0.828,-0.040,,,,,,,,,,,,
14.240,0.889,0.034,,,,,,,,,,,,
14.250,0.942,0.101,,,,,,,,,,,,
14.260,0.988,0.162,,,,,,,,,,,,
14.270,1.020,0.212,,,,,,,,,,,,
14.280,1.041,0.257,,,,,,,,,,,,
14.290,1.058,0.291,,,,,,,,,,,,
14.300,1.068,0.314,,,,,,,,,,,,
14.310,1.070,0.328,,,,,,,,,,,,
14.320,1.061,0.334,,,,,,,,,,,,
14.330,1.045,0.333,,,,,,,,,,,,
14.340,1.023,0.323,,,,,,,,,,,,
14.350,0.992,0.305,,,,,,,,,,,,
14.360,0.954,0.277,,,,,,,,,,,,
14.370,0.908,0.239,,,,,,,,,,,,
14.380,0.849,0.195,,,,,,,,,,,,
14.390,0.780,0.144,,,,,,,,,,,,
14.400,0.708,0.083,,,,,,,,,,,,
14.410,0.614,0.018,,,,,,,,,,,,
14.420,0.519,-0.054,,,,,,,,,,,,
14.430,0.415,-0.132,,,,,,,,,,,,
14.440,0.310,-0.217,,,,,,,,,,,,
14.450,0.206,-0.308,,,,,,,,,,,,
14.460,0.095,-0.403,,,,,,,,,,,,
14.470,-0.016,-0.499,,,,,,,,,,,,
14.480,-0.143,-0.600,,,,,,,,,,,,
14.490,-0.254,-0.701,,,,,,,,,,,,
14.500,-0.344,-0.806,,,,,,,,,,,,
14.510,-0.512,-0.913,,,,,,,,,,,,
14.520,-0.608,-1.018,,,,,,,,,,,,
14.530,-0.714,-1.123,,,,,,,,,,,,
14.540,-0.819,-1.225,,,,,,,,,,,,
14.550,-0.916,-1.327,,,,,,,,,,,,
14.560,-1.007,-1.426,,,,,,,,,,,,
14.570,-1.085,-1.522,,,,,,,,,,,,
14.580,-1.170,-1.612,,,,,,,,,,,,
14.590,-1.251,-1.697,,,,,,,,,,,,
14.600,-1.251,-1.776,,,,,,,,,,,,
14.610,-1.313,-1.848,,,,,,,,,,,,
14.620,-1.355,-1.911,,,,,,,,,,,,
14.630,-1.388,-1.965,,,,,,,,,,,,
14.640,-1.413,-2.012,,,,,,,,,,,,
14.650,-1.426,-2.048,,,,,,,,,,,,
14.660,-1.425,-2.074,,,,,,,,,,,,
14.670,-1.420,-2.089,,,,,,,,,,,,
14.680,-1.406,-2.093,,,,,,,,,,,,
14.690,-1.380,-2.088,,,,,,,,,,,,
14.700,-1.346,-2.073,,,,,,,,,,,,
14.710,-1.302,-2.048,,,,,,,,,,,,
14.720,-1.245,-2.012,,,,,,,,,,,,
14.730,-1.197,-1.963,,,,,,,,,,,,
14.740,-1.128,-1.907,,,,,,,,,,,,
14.750,-1.047,-1.843,,,,,,,,,,,,
14.760,-0.959,-1.771,,,,,,,,,,,,
14.770,-0.866,-1.691,,,,,,,,,,,,
14.780,-0.769,-1.604,,,,,,,,,,,,
14.790,-0.667,-1.510,,,,,,,,,,,,
14.800,-0.560,-1.412,,,,,,,,,,,,
14.810,-0.457,-1.310,,,,,,,,,,,,
14.820,-0.334,-1.207,,,,,,,,,,,,
14.830,-0.221,-1.101,,,,,,,,,,,,
14.840,-0.106,-0.991,,,,,,,,,,,,
14.850,0.008,-0.883,,,,,,,,,,,,
14.860,0.122,-0.774,,,,,,,,,,,,
14.870,0.233,-0.666,,,,,,,,,,,,
14.880,0.341,-0.557,,,,,,,,,,,,
14.890,0.449,-0.455,,,,,,,,,,,,
14.900,0.550,-0.354,,,,,,,,,,,,
14.910,0.649,-0.258,,,,,,,,,,,,
14.920,0.733,-0.165,,,,,,,,,,,,
14.930,0.808,-0.081,,,,,,,,,,,,
14.940,0.875,-0.002,,,,,,,,,,,,
14.950,0.935,0.070,,,,,,,,,,,,
14.960,0.986,0.134,,,,,,,,,,,,
14.970,1.029,0.188,,,,,,,,,,,,
14.980,1.058,0.236,,,,,,,,,,,,
14.990,1.076,0.273,,,,,,,,,,,,
15.000,1.088,0.303,,,,,,,,,,,,
15.010,1.095,0.321,,,,,,,,,,,,
15.020,1.089,0.333,,,,,,,,,,,,
15.030,1.077,0.337,,,,,,,,,,,,
15.040,1.056,0.331,,,,,,,,,,,,
15.050,1.030,0.316,,,,,,,,,,,,
15.060,0.990,0.293,,,,,,,,,,,,
15.070,0.944,0.260,,,,,,,,,,,,
15.080,0.892,0.220,,,,,,,,,,,,
15.090,0.831,0.172,,,,,,,,,,,,
15.100,0.762,0.118,,,,,,,,,,,,
15.110,0.685,0.056,,,,,,,,,,,,
15.120,0.598,-0.013,,,,,,,,,,,,
15.130,0.499,-0.088,,,,,,,,,,,,
15.140,0.392,-0.169,,,,,,,,,,,,
15.150,0.287,-0.258,,,,,,,,,,,,
15.160,0.179,-0.350,,,,,,,,,,,,
15.170,0.067,-0.445,,,,,,,,,,,,
15.180,-0.046,-0.543,,,,,,,,,,,,
15.190,-0.160,-0.645,,,,,,,,,,,,
15.200,-0.281,-0.748,,,,,,,,,,,,
15.210,-0.493,-0.853,,,,,,,,,,,,
15.220,-0.588,-0.960,,,,,,,,,,,,
15.230,-0.698,-1.065,,,,,,,,,,,,
15.240,-0.806,-1.167,,,,,,,,,,,,
15.250,-0.906,-1.270,,,,,,,,,,,,
15.260,-1.003,-1.370,,,,,,,,,,,,
15.270,-1.100,-1.467,,,,,,,,,,,,
15.280,-1.190,-1.560,,,,,,,,,,,,
15.290,-1.260,-1.649,,,,,,,,,,,,
15.300,-1.229,-1.732,,,,,,,,,,,,
15.310,-1.301,-1.807,,,,,,,,,,,,
15.320,-1.349,-1.875,,,,,,,,,,,,
15.330,-1.387,-1.935,,,,,,,,,,,,
15.340,-1.416,-1.986,,,,,,,,,,,,
15.350,-1.434,-2.029,,,,,,,,,,,,
15.360,-1.442,-2.061,,,,,,,,,,,,
15.370,-1.441,-2.082,,,,,,,,,,,,
15.380,-1.435,-2.092,,,,,,,,,,,,
15.390,-1.416,-2.093,,,,,,,,,,,,
15.400,-1.386,-2.085,,,,,,,,,,,,
15.410,-1.347,-2.066,,,,,,,,,,,,
15.420,-1.303,-2.037,,,,,,,,,,,,
15.430,-1.249,-1.995,,,,,,,,,,,,
15.440,-1.184,-1.943,,,,,,,,,,,,
15.450,-1.107,-1.883,,,,,,,,,,,,
15.460,-1.026,-1.815,,,,,,,,,,,,
15.470,-0.935,-1.740,,,,,,,,,,,,
15.480,-0.842,-1.657,,,,,,,,,,,,
15.490,-0.742,-1.567,,,,,,,,,,,,
15.500,-0.637,-1.472,,,,,,,,,,,,
15.510,-0.528,-1.372,,,,,,,,,,,,
15.520,-0.422,-1.270,,,,,,,,,,,,
15.530,-0.312,-1.164,,,,,,,,,,,,
15.540,-0.197,-1.056,,,,,,,,,,,,
15.550,-0.079,-0.947,,,,,,,,,,,,
15.560,0.037,-0.838,,,,,,,,,,,,
15.570,0.149,-0.729,,,,,,,,,,,,
15.580,0.258,-0.622,,,,,,,,,,,,
15.590,0.366,-0.516,,,,,,,,,,,,
15.600,0.475,-0.415,,,,,,,,,,,,
15.610,0.576,-0.315,,,,,,,,,,,,
15.620,0.670,-0.219,,,,,,,,,,,,
15.630,0.749,-0.129,,,,,,,,,,,,
15.640,0.822,-0.047,,,,,,,,,,,,
15.650,0.888,0.027,,,,,,,,,,,,
15.660,0.945,0.096,,,,,,,,,,,,
15.670,0.993,0.158,,,,,,,,,,,,
15.680,1.031,0.209,,,,,,,,,,,,
15.690,1.054,0.254,,,,,,,,,,,,
15.700,1.073,0.288,,,,,,,,,,,,
15.710,1.083,0.312,,,,,,,,,,,,
15.720,1.089,0.327,,,,,,,,,,,,
15.730,1.080,0.335,,,,,,,,,,,,
15.740,1.067,0.335,,,,,,,,,,,,
15.750,1.045,0.325,,,,,,,,,,,,
15.760,1.018,0.307,,,,,,,,,,,,
15.770,0.978,0.280,,,,,,,,,,,,
15.780,0.932,0.245,,,,,,,,,,,,
15.790,0.878,0.201,,,,,,,,,,,,
15.800,0.814,0.151,,,,,,,,,,,,
15.810,0.743,0.092,,,,,,,,,,,,
15.820,0.663,0.028,,,,,,,,,,,,
15.830,0.562,-0.042,,,,,,,,,,,,
15.840,0.464,-0.121,,,,,,,,,,,,
15.850,0.358,-0.204,,,,,,,,,,,,
15.860,0.232,-0.295,,,,,,,,,,,,
15.870,0.122,-0.389,,,,,,,,,,,,
15.880,0.007,-0.484,,,,,,,,,,,,
15.890,-0.114,-0.585,,,,,,,,,,,,
15.900,-0.228,-0.687,,,,,,,,,,,,
15.910,-0.345,-0.791,,,,,,,,,,,,
15.920,-0.458,-0.897,,,,,,,,,,,,
15.930,-0.636,-1.001,,,,,,,,,,,,
15.940,-0.743,-1.107,,,,,,,,,,,,
15.950,-0.827,-1.209,,,,,,,,,,,,
15.960,-0.924,-1.310,,,,,,,,,,,,
15.970,-1.018,-1.410,,,,,,,,,,,,
15.980,-1.103,-1.506,,,,,,,,,,,,
15.990,-1.187,-1.597,,,,,,,,,,,,
16.000,-1.254,-1.683,,,,,,,,,,,,
16.010,-1.308,-1.763,,,,,,,,,,,,
16.020,-1.295,-1.836,,,,,,,,,,,,
16.030,-1.341,-1.899,,,,,,,,,,,,
16.040,-1.375,-1.956,,,,,,,,,,,,
16.050,-1.403,-2.004,,,,,,,,,,,,
16.060,-1.418,-2.042,,,,,,,,,,,,
