Time,Force,Bolt,File
66.792969,4462.4497,0.46245176,60 lbs gasket
66.8125,4423.9819,0.46064454,60 lbs gasket
66.832031,4371.7109,0.45928779,60 lbs gasket
66.851563,4339.8828,0.45834598,60 lbs gasket
66.871094,4307.9536,0.45709676,60 lbs gasket
66.890625,4259.543,0.45550817,60 lbs gasket
66.910156,4220.4014,0.45361963,60 lbs gasket
66.929688,4198.6118,0.45201975,60 lbs gasket
66.949219,4154.3213,0.45108107,60 lbs gasket
66.96875,4119.5493,0.45037353,60 lbs gasket
66.988281,4095.1929,0.44944519,60 lbs gasket
67.007813,4060.573,0.44799101,60 lbs gasket
67.027344,4024.1675,0.44643387,60 lbs gasket
67.046875,4009.2058,0.44518653,60 lbs gasket
67.066406,3978.3433,0.44459462,60 lbs gasket
67.085938,3942.2712,0.44408554,60 lbs gasket
67.105469,3927.2759,0.44330838,60 lbs gasket
67.125,3910.4626,0.44202033,60 lbs gasket
67.144531,3875.9224,0.44081581,60 lbs gasket
67.164063,3862.9988,0.44004396,60 lbs gasket
67.183594,3848.98,0.43980208,60 lbs gasket
67.203125,3823.1875,0.43945578,60 lbs gasket
67.222656,3806.8433,0.43892211,60 lbs gasket
67.242188,3806.7671,0.43777642,60 lbs gasket
67.261719,3783.5315,0.43705061,60 lbs gasket
67.28125,3769.7925,0.4365955,60 lbs gasket
67.300781,3776.9258,0.43674442,60 lbs gasket
67.320313,3764.1174,0.43662894,60 lbs gasket
67.339844,3747.9141,0.4362976,60 lbs gasket
67.359375,3756.051,0.43544587,60 lbs gasket
67.378906,3752.2241,0.43499827,60 lbs gasket
67.398438,3741.8738,0.4350166,60 lbs gasket
67.417969,3751.6123,0.43526277,60 lbs gasket
67.4375,3760.5305,0.43554109,60 lbs gasket
67.457031,3748.3435,0.43528929,60 lbs gasket
67.476563,3762.0054,0.43469733,60 lbs gasket
67.496094,3777.4541,0.43443805,60 lbs gasket
67.515625,3775.4651,0.43490514,60 lbs gasket
67.535156,3788.6277,0.43562782,60 lbs gasket
67.554688,3814.313,0.43608561,60 lbs gasket
67.574219,3820.3975,0.43613911,60 lbs gasket
67.59375,3835.0005,0.43600321,60 lbs gasket
67.613281,3866.6379,0.43627319,60 lbs gasket
67.632813,3878.2141,0.43702796,60 lbs gasket
67.652344,3891.0574,0.43803039,60 lbs gasket
67.671875,3927.2913,0.43870184,60 lbs gasket
67.691406,3948.8188,0.43876961,60 lbs gasket
67.710938,3962.9277,0.43898436,60 lbs gasket
67.730469,4000.5969,0.4395543,60 lbs gasket
67.75,4033.8135,0.44076967,60 lbs gasket
67.769531,4049.9177,0.44192877,60 lbs gasket
67.789063,4090.8398,0.44287992,60 lbs gasket
67.808594,4130.4663,0.44332945,60 lbs gasket
67.828125,4146.9287,0.4438374,60 lbs gasket
67.847656,4183.3594,0.44481742,60 lbs gasket
67.867188,4230.0645,0.44632143,60 lbs gasket
67.886719,4255.1064,0.44773751,60 lbs gasket
67.90625,4290.604,0.44879776,60 lbs gasket
67.925781,4338.9277,0.449449,60 lbs gasket
67.945313,4375.7251,0.45028043,60 lbs gasket
67.964844,4406.7715,0.45154661,60 lbs gasket
67.984375,4459.917,0.45349926,60 lbs gasket
68.003906,4498.7544,0.45522821,60 lbs gasket
68.023438,4532.8647,0.45638222,60 lbs gasket
68.042969,4586.2173,0.45735702,60 lbs gasket
68.0625,4635.7534,0.45851266,60 lbs gasket
68.082031,4666.4727,0.46033081,60 lbs gasket
68.101563,4716.8325,0.4623521,60 lbs gasket
68.121094,4766.4688,0.46416533,60 lbs gasket
68.140625,4801.1636,0.46557385,60 lbs gasket
68.160156,4843.8042,0.46666729,60 lbs gasket
68.179688,4899.5298,0.46806037,60 lbs gasket
68.199219,4934.0972,0.47018975,60 lbs gasket
68.21875,4980.2158,0.47237879,60 lbs gasket
68.238281,5034.3291,0.47439262,60 lbs gasket
68.257813,5078.6709,0.4758895,60 lbs gasket
68.277344,5118.2886,0.47745621,60 lbs gasket
68.296875,5177.9497,0.47934496,60 lbs gasket
68.316406,5221.6411,0.48170701,60 lbs gasket
68.335938,5256.4453,0.4840444,60 lbs gasket
68.355469,5305.9351,0.48619226,60 lbs gasket
68.375,5355.6646,0.48764378,60 lbs gasket
68.394531,5389.1724,0.48938674,60 lbs gasket
68.414063,5439.7354,0.49140787,60 lbs gasket
68.433594,5486.2344,0.49395961,60 lbs gasket
68.453125,5519.5049,0.49631026,60 lbs gasket
68.472656,5562.3022,0.49830258,60 lbs gasket
68.492188,5612.3076,0.49979565,60 lbs gasket
68.511719,5642.2373,0.50135612,60 lbs gasket
68.53125,5678.6021,0.50347751,60 lbs gasket
68.550781,5725.9536,0.50593221,60 lbs gasket
68.570313,5758.4976,0.50813574,60 lbs gasket
68.589844,5789.7695,0.50989163,60 lbs gasket
68.609375,5834.0415,0.51120764,60 lbs gasket
68.628906,5865.8828,0.51265693,60 lbs gasket
68.648438,5889.2661,0.51465535,60 lbs gasket
68.667969,5932.6963,0.51689315,60 lbs gasket
68.6875,5964.4224,0.51885122,60 lbs gasket
68.707031,5980.4365,0.52031189,60 lbs gasket
68.726563,6016.3013,0.52138627,60 lbs gasket
68.746094,6047.6182,0.52271956,60 lbs gasket
68.765625,6060.7207,0.52448887,60 lbs gasket
68.785156,6086.1382,0.5262447,60 lbs gasket
68.804688,6117.5698,0.52773309,60 lbs gasket
68.824219,6127.9673,0.52867192,60 lbs gasket
68.84375,6146.4712,0.5293318,60 lbs gasket
68.863281,6176.2529,0.53037935,60 lbs gasket
68.882813,6185.6211,0.53171986,60 lbs gasket
68.902344,6189.4741,0.53304362,60 lbs gasket
68.921875,6217.835,0.53408319,60 lbs gasket
68.941406,6225.1934,0.53445452,60 lbs gasket
68.960938,6224.6592,0.53468931,60 lbs gasket
68.980469,6240.0933,0.53509426,60 lbs gasket
69,6250.7466,0.53614014,60 lbs gasket
69.019531,6242.2134,0.536915,60 lbs gasket
69.039063,6253.9917,0.53727025,60 lbs gasket
69.058594,6260.6748,0.53700864,60 lbs gasket
69.078125,6245.0962,0.53669167,60 lbs gasket
69.097656,6246.1953,0.53683054,60 lbs gasket
69.117188,6257.1865,0.53732812,60 lbs gasket
69.136719,6242.4268,0.5376491,60 lbs gasket
69.15625,6231.0703,0.53745496,60 lbs gasket
69.175781,6234.2754,0.53658623,60 lbs gasket
69.195313,6219.0083,0.53581136,60 lbs gasket
69.214844,6198.5996,0.5355162,60 lbs gasket
69.234375,6196.6753,0.53532743,60 lbs gasket
69.253906,6174.3145,0.53505117,60 lbs gasket
69.273438,6146.4741,0.53401607,60 lbs gasket
69.292969,6134.3057,0.53263348,60 lbs gasket
69.3125,6114.8184,0.53139901,60 lbs gasket
69.332031,6078.7021,0.53067482,60 lbs gasket
69.351563,6061.5903,0.53003347,60 lbs gasket
69.371094,6046.2588,0.52924871,60 lbs gasket
69.390625,6008.4736,0.52773392,60 lbs gasket
69.410156,5981.8486,0.5260514,60 lbs gasket
69.429688,5960.9185,0.52450645,60 lbs gasket
69.449219,5921.1533,0.52358705,60 lbs gasket
69.46875,5889.7188,0.52262419,60 lbs gasket
69.488281,5867.9878,0.52133471,60 lbs gasket
69.507813,5826.272,0.51934749,60 lbs gasket
69.527344,5783.4463,0.51732951,60 lbs gasket
69.546875,5762.5273,0.51564521,60 lbs gasket
69.566406,5723.3828,0.51454043,60 lbs gasket
69.585938,5676.6611,0.51322412,60 lbs gasket
69.605469,5643.5581,0.51163244,60 lbs gasket
69.625,5605.9092,0.50934309,60 lbs gasket
69.644531,5553.7422,0.50720131,60 lbs gasket
69.664063,5517.397,0.50514376,60 lbs gasket
69.683594,5481.4414,0.50384766,60 lbs gasket
69.703125,5427.6274,0.50228482,60 lbs gasket
69.722656,5387.3062,0.50047779,60 lbs gasket
69.742188,5351.8799,0.4979766,60 lbs gasket
69.761719,5300.519,0.49574348,60 lbs gasket
69.78125,5252.0039,0.49394929,60 lbs gasket
69.800781,5213.2378,0.49251878,60 lbs gasket
69.820313,5160.2251,0.49084559,60 lbs gasket
69.839844,5110.2837,0.48869693,60 lbs gasket
69.859375,5076.5566,0.48631385,60 lbs gasket
69.878906,5027.1709,0.48424158,60 lbs gasket
69.898438,4974.2969,0.48267817,60 lbs gasket
69.917969,4936.4932,0.48133814,60 lbs gasket
69.9375,4893.6812,0.4797129,60 lbs gasket
69.957031,4835.2168,0.47753796,60 lbs gasket
69.976563,4796.0244,0.47536278,60 lbs gasket
69.996094,4760.0518,0.47340691,60 lbs gasket
70.015625,4703.2017,0.47196364,60 lbs gasket
70.035156,4660.5366,0.47059089,60 lbs gasket
70.054688,4623.1738,0.46910003,60 lbs gasket
70.074219,4569.584,0.46688926,60 lbs gasket
70.09375,4522.2803,0.46482313,60 lbs gasket
70.113281,4489.104,0.46309534,60 lbs gasket
70.132813,4443.2612,0.46206564,60 lbs gasket
70.152344,4395.5449,0.46088958,60 lbs gasket
70.171875,4366.9604,0.45955336,60 lbs gasket
70.191406,4326.4775,0.45755649,60 lbs gasket
70.210938,4281.7515,0.45584828,60 lbs gasket
70.230469,4252.7158,0.45438167,60 lbs gasket
70.25,4218.644,0.45368373,60 lbs gasket
70.269531,4171.3638,0.45270646,60 lbs gasket
70.289063,4143.8237,0.45130754,60 lbs gasket
70.308594,4119.1411,0.44959474,60 lbs gasket
70.328125,4074.3569,0.44816142,60 lbs gasket
70.347656,4046.5942,0.44718686,60 lbs gasket
70.367188,4028.5425,0.44664091,60 lbs gasket
70.386719,3990.604,0.44589671,60 lbs gasket
70.40625,3959.3411,0.44463921,60 lbs gasket
70.425781,3945.7542,0.44330007,60 lbs gasket
70.445313,3916.8298,0.44212866,60 lbs gasket
70.464844,3889.2043,0.44150847,60 lbs gasket
70.484375,3877.8704,0.44110593,60 lbs gasket
70.503906,3856.1191,0.44069424,60 lbs gasket
70.523438,3825.1731,0.43971205,60 lbs gasket
70.542969,3822.7214,0.43858474,60 lbs gasket
70.5625,3817.4695,0.43787962,60 lbs gasket
70.582031,3792.9607,0.43775934,60 lbs gasket
70.601563,3786.4189,0.43774933,60 lbs gasket
70.621094,3783.8831,0.43755785,60 lbs gasket
70.640625,3761.2195,0.43655616,60 lbs gasket
70.660156,3758.188,0.43583226,60 lbs gasket
70.679688,3762.314,0.43536022,60 lbs gasket
70.699219,3749.9509,0.43552428,60 lbs gasket
70.704102,6264.5972,0.53792638,60 lbs gasket
37.384766,3738.0632,0.43338421,60 lbs gasket
37.415039,3756.7224,0.41079289,60 lbs nogasket
37.43457,3760.8967,0.41126165,60 lbs nogasket
37.454102,3748.0977,0.41177973,60 lbs nogasket
37.473633,3759.2505,0.41192445,60 lbs nogasket
37.493164,3774.3582,0.41153926,60 lbs nogasket
37.512695,3770.1475,0.41120383,60 lbs nogasket
37.532227,3784.7671,0.41122991,60 lbs nogasket
37.551758,3807.2419,0.41186649,60 lbs nogasket
37.571289,3806.7493,0.41241193,60 lbs nogasket
37.59082,3818.2664,0.41264266,60 lbs nogasket
37.610352,3850.0291,0.41225788,60 lbs nogasket
37.629883,3860.3267,0.41216925,60 lbs nogasket
37.649414,3873.0847,0.41248196,60 lbs nogasket
37.668945,3907.0215,0.41319281,60 lbs nogasket
37.688477,3928.5574,0.41385296,60 lbs nogasket
37.708008,3941.4426,0.41392627,60 lbs nogasket
37.727539,3977.8159,0.41381323,60 lbs nogasket
37.74707,4005.2944,0.41376978,60 lbs nogasket
37.766602,4020.8469,0.41422871,60 lbs nogasket
37.786133,4058.7493,0.4151876,60 lbs nogasket
37.805664,4098.4502,0.41590172,60 lbs nogasket
37.825195,4118.6157,0.41608071,60 lbs nogasket
37.844727,4152.0278,0.4159936,60 lbs nogasket
37.864258,4196.1919,0.41622415,60 lbs nogasket
37.883789,4221.7158,0.41694349,60 lbs nogasket
37.90332,4257.8438,0.41786402,60 lbs nogasket
37.922852,4305.5352,0.41864979,60 lbs nogasket
37.942383,4336.0234,0.41882846,60 lbs nogasket
37.961914,4369.1191,0.41890311,60 lbs nogasket
37.981445,4421.959,0.41926894,60 lbs nogasket
38.000977,4461.7393,0.42017448,60 lbs nogasket
38.020508,4490.6191,0.42124873,60 lbs nogasket
38.040039,4543.2861,0.42196172,60 lbs nogasket
38.05957,4588.9995,0.42217299,60 lbs nogasket
38.079102,4623.4736,0.42251316,60 lbs nogasket
38.098633,4675.0142,0.42309317,60 lbs nogasket
38.118164,4722.4497,0.42421702,60 lbs nogasket
38.137695,4755.6836,0.42537123,60 lbs nogasket
38.157227,4805.8706,0.42620751,60 lbs nogasket
38.176758,4858.9268,0.42649907,60 lbs nogasket
38.196289,4894.6455,0.42689234,60 lbs nogasket
38.21582,4939.1333,0.42778414,60 lbs nogasket
38.235352,4994.7778,0.42929259,60 lbs nogasket
38.254883,5033.1157,0.43073389,60 lbs nogasket
38.274414,5073.6899,0.43176764,60 lbs nogasket
38.293945,5126.9146,0.43242192,60 lbs nogasket
38.313477,5169.4282,0.43338382,60 lbs nogasket
38.333008,5206.7178,0.4348734,60 lbs nogasket
38.352539,5253.501,0.43761736,60 lbs nogasket
38.37207,5292.623,0.44078293,60 lbs nogasket
38.391602,5327.6958,0.44401163,60 lbs nogasket
38.411133,5376.9692,0.44693756,60 lbs nogasket
38.430664,5425.9688,0.44999164,60 lbs nogasket
38.450195,5461.1719,0.45352954,60 lbs nogasket
38.469727,5503.9346,0.45739812,60 lbs nogasket
38.489258,5551.3359,0.46104726,60 lbs nogasket
38.508789,5588.2344,0.46422261,60 lbs nogasket
38.52832,5629.1934,0.46708208,60 lbs nogasket
38.547852,5676.7617,0.4700492,60 lbs nogasket
38.567383,5705.1357,0.47339165,60 lbs nogasket
38.586914,5740.8457,0.47682405,60 lbs nogasket
38.606445,5784.1152,0.48000926,60 lbs nogasket
38.625977,5819.8418,0.4826141,60 lbs nogasket
38.645508,5847.8936,0.48490757,60 lbs nogasket
38.665039,5889.0562,0.48738971,60 lbs nogasket
38.68457,5922.769,0.49041328,60 lbs nogasket
38.704102,5945.9077,0.49347427,60 lbs nogasket
38.723633,5981.501,0.49604174,60 lbs nogasket
38.743164,6012.3906,0.49786001,60 lbs nogasket
38.762695,6029.7954,0.49959695,60 lbs nogasket
38.782227,6059.6221,0.50142807,60 lbs nogasket
38.801758,6089.3608,0.50384402,60 lbs nogasket
38.821289,6104.7031,0.50605005,60 lbs nogasket
38.84082,6122.5381,0.50786197,60 lbs nogasket
38.860352,6150.7461,0.50905049,60 lbs nogasket
38.879883,6164.4609,0.51013666,60 lbs nogasket
38.899414,6176.6738,0.5114758,60 lbs nogasket
38.918945,6201.5815,0.51321411,60 lbs nogasket
38.938477,6210.3374,0.51455873,60 lbs nogasket
38.958008,6212.8101,0.51549751,60 lbs nogasket
38.977539,6231.5166,0.5159049,60 lbs nogasket
38.99707,6241.9937,0.51615977,60 lbs nogasket
39.016602,6239.2959,0.51693249,60 lbs nogasket
39.036133,6249.0562,0.5178107,60 lbs nogasket
39.055664,6258.291,0.51842004,60 lbs nogasket
39.075195,6249.0684,0.51849008,60 lbs nogasket
39.094727,6252.1885,0.51792163,60 lbs nogasket
39.114258,6257.8384,0.51759875,60 lbs nogasket
39.133789,6245.6172,0.51759464,60 lbs nogasket
39.15332,6239.6045,0.51768017,60 lbs nogasket
39.172852,6243.6147,0.51739514,60 lbs nogasket
39.192383,6225.9463,0.51651514,60 lbs nogasket
39.211914,6210.8647,0.5152204,60 lbs nogasket
39.231445,6208.9063,0.51401401,60 lbs nogasket
39.250977,6192.5645,0.5131433,60 lbs nogasket
39.270508,6169.7593,0.51243901,60 lbs nogasket
39.290039,6159.0654,0.51127112,60 lbs nogasket
39.30957,6141.0879,0.50954419,60 lbs nogasket
39.329102,6111.3472,0.50743651,60 lbs nogasket
39.348633,6095.3486,0.50558811,60 lbs nogasket
39.368164,6078.1792,0.50407881,60 lbs nogasket
39.387695,6042.6411,0.50257069,60 lbs nogasket
39.407227,6020.3926,0.50062901,60 lbs nogasket
39.426758,5999.3071,0.49802846,60 lbs nogasket
39.446289,5965.0347,0.49537387,60 lbs nogasket
39.46582,5934.8242,0.4929173,60 lbs nogasket
39.485352,5910.2651,0.49102935,60 lbs nogasket
39.504883,5872.104,0.48873362,60 lbs nogasket
39.524414,5835.3169,0.48614356,60 lbs nogasket
39.543945,5809.6958,0.48291397,60 lbs nogasket
39.563477,5769.5586,0.4796901,60 lbs nogasket
39.583008,5726.4644,0.4766542,60 lbs nogasket
39.602539,5694.2998,0.47414795,60 lbs nogasket
39.62207,5657.6392,0.47146815,60 lbs nogasket
39.641602,5612.1118,0.46830088,60 lbs nogasket
39.661133,5573.4165,0.46451956,60 lbs nogasket
39.680664,5536.981,0.46092853,60 lbs nogasket
39.700195,5486.4561,0.45767066,60 lbs nogasket
39.719727,5446.0469,0.45479786,60 lbs nogasket
39.739258,5409.4946,0.45169592,60 lbs nogasket
39.758789,5358.2476,0.44827092,60 lbs nogasket
39.77832,5313.6289,0.44441748,60 lbs nogasket
39.797852,5278.8062,0.44071737,60 lbs nogasket
39.817383,5229.1812,0.43731824,60 lbs nogasket
39.836914,5170.7461,0.43464887,60 lbs nogasket
39.856445,5125.3228,0.4330866,60 lbs nogasket
39.875977,5075.2378,0.43145332,60 lbs nogasket
39.895508,5019.8477,0.42977536,60 lbs nogasket
39.915039,4982.7788,0.42839336,60 lbs nogasket
39.93457,4938.1362,0.42770115,60 lbs nogasket
39.954102,4881.5532,0.42723313,60 lbs nogasket
39.973633,4841.6465,0.42659473,60 lbs nogasket
39.993164,4802.0664,0.42544428,60 lbs nogasket
40.012695,4746.7881,0.42428625,60 lbs nogasket
40.032227,4702.8857,0.42327347,60 lbs nogasket
40.051758,4668.231,0.42301503,60 lbs nogasket
40.071289,4616.8472,0.4228228,60 lbs nogasket
40.09082,4570.5938,0.42232382,60 lbs nogasket
40.110352,4539.1602,0.4212907,60 lbs nogasket
40.129883,4486.2305,0.42031544,60 lbs nogasket
40.149414,4440.6206,0.41956007,60 lbs nogasket
40.168945,4411.8877,0.41946787,60 lbs nogasket
40.188477,4369.3452,0.41940984,60 lbs nogasket
40.208008,4319.374,0.41890669,60 lbs nogasket
40.227539,4288.1367,0.41790986,60 lbs nogasket
40.24707,4251.9326,0.41702318,60 lbs nogasket
40.266602,4204.4961,0.41648996,60 lbs nogasket
40.286133,4178.6831,0.41656107,60 lbs nogasket
40.305664,4148.624,0.41651908,60 lbs nogasket
40.325195,4102.5991,0.41585132,60 lbs nogasket
40.344727,4075.9788,0.41512015,60 lbs nogasket
40.364258,4057.1223,0.41449302,60 lbs nogasket
40.383789,4019.9619,0.41418827,60 lbs nogasket
40.40332,3985.323,0.41426492,60 lbs nogasket
40.422852,3972.8608,0.41437668,60 lbs nogasket
40.442383,3939.7124,0.41388321,60 lbs nogasket
40.461914,3910.6409,0.41310999,60 lbs nogasket
40.481445,3900.6563,0.41255102,60 lbs nogasket
40.500977,3875.7593,0.41245615,60 lbs nogasket
40.520508,3846.2764,0.41277844,60 lbs nogasket
40.540039,3839.6987,0.41280624,60 lbs nogasket
40.55957,3828.3281,0.41240597,60 lbs nogasket
40.579102,3799.6292,0.41174901,60 lbs nogasket
40.598633,3795.2734,0.41128194,60 lbs nogasket
40.618164,3791.8438,0.4114843,60 lbs nogasket
40.637695,3769.376,0.4118315,60 lbs nogasket
40.657227,3763.6731,0.41197723,60 lbs nogasket
40.676758,3766.9009,0.41155231,60 lbs nogasket
40.696289,3750.2163,0.41102201,60 lbs nogasket
40.71582,3743.4736,0.41084751,60 lbs nogasket
40.735352,3757.3279,0.41117507,60 lbs nogasket
40.754883,3749.9119,0.41163868,60 lbs nogasket
40.774414,3742.6616,0.41183636,60 lbs nogasket
40.793945,3760.0286,0.4114342,60 lbs nogasket
40.813477,3763.064,0.41106379,60 lbs nogasket
40.833008,3758.2668,0.4110584,60 lbs nogasket
40.852539,3776.6423,0.4116067,60 lbs nogasket
40.87207,3791.0349,0.41209579,60 lbs nogasket
40.891602,3790.1917,0.41241366,60 lbs nogasket
40.911133,3814.8049,0.41200548,60 lbs nogasket
40.930664,3837.6191,0.411908,60 lbs nogasket
40.950195,3839.9207,0.41204172,60 lbs nogasket
40.969727,3860.5225,0.41281077,60 lbs nogasket
40.989258,3893.062,0.41338032,60 lbs nogasket
41.008789,3903.8931,0.41368467,60 lbs nogasket
41.02832,3924.3533,0.41338834,60 lbs nogasket
41.047852,3961.7017,0.41331413,60 lbs nogasket
41.067383,3979.1287,0.4137603,60 lbs nogasket
41.086914,4001.7239,0.41455847,60 lbs nogasket
41.106445,4043.2173,0.41527766,60 lbs nogasket
41.125977,4069.6682,0.41544014,60 lbs nogasket
41.145508,4090.8853,0.41528207,60 lbs nogasket
41.165039,4135.0068,0.41536993,60 lbs nogasket
41.18457,4171.0601,0.4160341,60 lbs nogasket
41.204102,4193.6704,0.41707233,60 lbs nogasket
41.223633,4234.9355,0.41779175,60 lbs nogasket
41.243164,4276.8364,0.41799557,60 lbs nogasket
41.262695,4304.4106,0.41807356,60 lbs nogasket
41.282227,4347.5498,0.41831273,60 lbs nogasket
41.301758,4394.7949,0.41919607,60 lbs nogasket
41.321289,4424.0283,0.42021906,60 lbs nogasket
41.34082,4462.7061,0.42098048,60 lbs nogasket
41.360352,4519.105,0.42122439,60 lbs nogasket
41.379883,4555.542,0.42134738,60 lbs nogasket
41.399414,4592.1099,0.42182341,60 lbs nogasket
41.418945,4644.2593,0.42291653,60 lbs nogasket
41.438477,4689.8496,0.42418924,60 lbs nogasket
41.458008,4724.6172,0.42498174,60 lbs nogasket
41.477539,4777.7402,0.42524147,60 lbs nogasket
41.49707,4821.8794,0.42559385,60 lbs nogasket
41.516602,4857.1792,0.42627579,60 lbs nogasket
41.536133,4910.5859,0.42756796,60 lbs nogasket
41.555664,4964.3154,0.42898995,60 lbs nogasket
41.575195,4997.0342,0.42999777,60 lbs nogasket
41.594727,5044.0029,0.4305234,60 lbs nogasket
41.614258,5099.2378,0.43137279,60 lbs nogasket
41.633789,5136.0298,0.43250903,60 lbs nogasket
41.65332,5178.9053,0.43427992,60 lbs nogasket
41.672852,5229.459,0.43631938,60 lbs nogasket
41.692383,5261.7949,0.43866682,60 lbs nogasket
41.711914,5296.1699,0.44139668,60 lbs nogasket
41.731445,5348.9067,0.44449914,60 lbs nogasket
41.750977,5391.6055,0.44799292,60 lbs nogasket
41.770508,5429.3442,0.45174542,60 lbs nogasket
41.790039,5477.7964,0.45553628,60 lbs nogasket
41.80957,5522.0391,0.45876071,60 lbs nogasket
41.829102,5555.9697,0.46146768,60 lbs nogasket
41.848633,5600.0137,0.4644863,60 lbs nogasket
41.868164,5646.2417,0.46786636,60 lbs nogasket
41.887695,5677.6514,0.47156063,60 lbs nogasket
41.907227,5717.8672,0.47494084,60 lbs nogasket
41.926758,5761.377,0.4776125,60 lbs nogasket
41.946289,5789.9443,0.48015758,60 lbs nogasket
41.96582,5825.7314,0.48261327,60 lbs nogasket
41.985352,5867.3696,0.48566076,60 lbs nogasket
42.004883,5894.0518,0.48887247,60 lbs nogasket
42.024414,5922.3022,0.49166387,60 lbs nogasket
42.043945,5959.4326,0.49372926,60 lbs nogasket
42.063477,5987.4067,0.49579239,60 lbs nogasket
42.083008,6008.4453,0.49783969,60 lbs nogasket
42.102539,6042.7671,0.50026113,60 lbs nogasket
42.12207,6068.1348,0.5025444,60 lbs nogasket
42.141602,6082.2378,0.50481403,60 lbs nogasket
42.161133,6111.5366,0.50610816,60 lbs nogasket
42.180664,6137.438,0.50757277,60 lbs nogasket
42.200195,6149.2231,0.50908858,60 lbs nogasket
42.219727,6170.2031,0.51100886,60 lbs nogasket
42.239258,6190.7363,0.51272124,60 lbs nogasket
42.258789,6197.3569,0.51404423,60 lbs nogasket
42.27832,6206.2788,0.51441777,60 lbs nogasket
42.297852,6229.3403,0.5150252,60 lbs nogasket
42.317383,6230.7192,0.51576203,60 lbs nogasket
42.336914,6233.9604,0.51693279,60 lbs nogasket
42.356445,6249.6323,0.51775026,60 lbs nogasket
42.375977,6251.6387,0.51808357,60 lbs nogasket
42.395508,6246.1182,0.5178169,60 lbs nogasket
42.415039,6255.7998,0.51762646,60 lbs nogasket
42.43457,6257.0479,0.51774156,60 lbs nogasket
42.454102,6244.5278,0.51818132,60 lbs nogasket
42.473633,6248.0098,0.51819551,60 lbs nogasket
42.493164,6248.1108,0.51771289,60 lbs nogasket
42.512695,6228.7275,0.51676583,60 lbs nogasket
42.532227,6223.2012,0.51570374,60 lbs nogasket
42.551758,6221.4878,0.51506037,60 lbs nogasket
42.571289,6198.0107,0.51453662,60 lbs nogasket
42.59082,6182.6675,0.51357651,60 lbs nogasket
42.610352,6175.6704,0.512178,60 lbs nogasket
42.629883,6151.6938,0.51018375,60 lbs nogasket
42.649414,6129.7612,0.50849342,60 lbs nogasket
42.668945,6117.8911,0.50715238,60 lbs nogasket
42.688477,6091.042,0.50586754,60 lbs nogasket
42.708008,6059.7612,0.50427878,60 lbs nogasket
42.727539,6043.6377,0.50184995,60 lbs nogasket
42.74707,6018.9614,0.49943352,60 lbs nogasket
42.766602,5981.9951,0.49692458,60 lbs nogasket
42.786133,5958.0156,0.49493834,60 lbs nogasket
42.805664,5932.4985,0.49300402,60 lbs nogasket
42.825195,5891.8511,0.49061805,60 lbs nogasket
42.844727,5860.5464,0.48759127,60 lbs nogasket
42.864258,5834.1812,0.48443484,60 lbs nogasket
42.883789,5791.4727,0.4815717,60 lbs nogasket
42.90332,5753.9028,0.47916132,60 lbs nogasket
42.922852,5723.9185,0.47664705,60 lbs nogasket
42.942383,5682.2017,0.47368711,60 lbs nogasket
42.961914,5638.2446,0.47011229,60 lbs nogasket
42.981445,5606.1636,0.46641752,60 lbs nogasket
43.000977,5564.2793,0.46322048,60 lbs nogasket
43.020508,5516.2344,0.46038699,60 lbs nogasket
43.040039,5480.1743,0.45736346,60 lbs nogasket
43.05957,5436.2456,0.45396274,60 lbs nogasket
43.079102,5385.7119,0.45011774,60 lbs nogasket
43.098633,5346.5698,0.44630301,60 lbs nogasket
43.118164,5307.7603,0.44293657,60 lbs nogasket
43.137695,5255.7295,0.43989176,60 lbs nogasket
43.157227,5208.7051,0.43676263,60 lbs nogasket
43.176758,5160.6577,0.43392512,60 lbs nogasket
43.196289,5103.1631,0.43183899,60 lbs nogasket
43.21582,5055.9897,0.4302702,60 lbs nogasket
43.235352,5017.5488,0.42925939,60 lbs nogasket
43.254883,4964.2827,0.42870793,60 lbs nogasket
43.274414,4912.5688,0.42803115,60 lbs nogasket
43.293945,4878.4888,0.42691135,60 lbs nogasket
43.313477,4829.7329,0.42561066,60 lbs nogasket
43.333008,4771.8887,0.42451614,60 lbs nogasket
43.352539,4736.4517,0.42399395,60 lbs nogasket
43.37207,4692.3687,0.42373899,60 lbs nogasket
43.391602,4636.9614,0.42335725,60 lbs nogasket
43.411133,4600.2466,0.4222919,60 lbs nogasket
43.430664,4562.3896,0.42126206,60 lbs nogasket
43.450195,4509.2319,0.42043361,60 lbs nogasket
43.469727,4469.7739,0.42027158,60 lbs nogasket
43.489258,4439.1172,0.42016268,60 lbs nogasket
43.508789,4386.8799,0.41972911,60 lbs nogasket
43.52832,4345.6426,0.41875148,60 lbs nogasket
43.547852,4321.4302,0.41779512,60 lbs nogasket
43.567383,4276.1812,0.41722113,60 lbs nogasket
43.586914,4233.5811,0.41727468,60 lbs nogasket
43.606445,4207.0479,0.41711256,60 lbs nogasket
43.625977,4165.834,0.41678879,60 lbs nogasket
43.645508,4124.3013,0.41584551,60 lbs nogasket
43.665039,4104.6333,0.41506964,60 lbs nogasket
43.68457,4073.9412,0.41464806,60 lbs nogasket
43.704102,4030.9863,0.41485876,60 lbs nogasket
43.723633,4010.9924,0.4148683,60 lbs nogasket
